"Gene.ID","moduleColor","GS.","p.GS."
"ENSG00000182871","blue",0.378422594251644,1.20403074710495e-06
"ENSG00000164176","blue",0.378055013614004,1.23540111947121e-06
"ENSG00000147606","blue",0.377965043994681,1.24319713276633e-06
"ENSG00000103485","blue",0.377842716355687,1.25387221581756e-06
"ENSG00000205220","blue",0.377687215055005,1.26756830557957e-06
"ENSG00000235453","blue",0.377516682946763,1.28275203456249e-06
"ENSG00000230510","blue",0.377370000916016,1.29595063792972e-06
"ENSG00000127837","blue",0.377207425813363,1.31073040166966e-06
"ENSG00000198477","blue",0.377198544353718,1.31154242511399e-06
"ENSG00000080189","blue",0.377121828348259,1.31857646544242e-06
"ENSG00000262484","blue",0.37696870349439,1.33272394227256e-06
"ENSG00000247092","blue",0.376912191767091,1.33798158475986e-06
"ENSG00000104221","blue",0.376827656101033,1.34588335679308e-06
"ENSG00000134265","blue",-0.376659198247183,1.36176225685238e-06
"ENSG00000174442","blue",-0.376627296500268,1.36478934818432e-06
"ENSG00000197191","blue",0.376567391990574,1.3704908843678e-06
"ENSG00000168802","blue",0.376515269369132,1.37547020805073e-06
"ENSG00000251586","blue",-0.376404919961155,1.38606888979938e-06
"ENSG00000224729","blue",0.376284659792319,1.39770800049778e-06
"ENSG00000253320","blue",0.376222648141976,1.40374596344467e-06
"ENSG00000150433","blue",0.376217464022915,1.40425185506861e-06
"ENSG00000139194","blue",0.376197087495776,1.40624197850373e-06
"ENSG00000115041","blue",-0.376174330984493,1.40846772297416e-06
"ENSG00000214087","blue",0.375851336765002,1.4404226941362e-06
"ENSG00000240137","blue",0.375836998494765,1.44185711001934e-06
"ENSG00000102796","blue",0.375343511108955,1.49206326855394e-06
"ENSG00000030582","blue",0.375283317027379,1.49829992158188e-06
"ENSG00000126814","blue",0.375264955236623,1.50020730379539e-06
"ENSG00000235118","blue",-0.375138239774292,1.51343337921895e-06
"ENSG00000203326","blue",-0.375115429472153,1.51582598928931e-06
"ENSG00000232973","blue",0.375108406954022,1.51656331733222e-06
"ENSG00000223678","blue",0.374848889714736,1.54405196454869e-06
"ENSG00000267270","blue",0.374763332978465,1.55321780618949e-06
"ENSG00000142197","blue",-0.37447135604619,1.58488931194686e-06
"ENSG00000132773","blue",0.374309876525386,1.60266841783958e-06
"ENSG00000013563","blue",-0.374210691789567,1.61368271521088e-06
"ENSG00000253948","blue",0.374098127305364,1.62627007869263e-06
"ENSG00000080503","blue",0.374080166757734,1.62828711542332e-06
"ENSG00000188536","blue",0.37377864632341,1.66250654752719e-06
"ENSG00000105366","blue",0.373469366193436,1.69831701331056e-06
"ENSG00000261490","blue",-0.373384965823736,1.70821619356942e-06
"ENSG00000223561","blue",0.373298510158453,1.7184133487368e-06
"ENSG00000136717","blue",0.37318827258892,1.73149952793229e-06
"ENSG00000173698","blue",-0.373184867869894,1.73190520397991e-06
"ENSG00000266402","blue",0.37299374938913,1.7548227647335e-06
"ENSG00000167363","blue",0.372802056522146,1.77809886101302e-06
"ENSG00000111729","blue",0.372687224194766,1.79218262286258e-06
"ENSG00000107562","blue",0.372320889550215,1.83782498967882e-06
"ENSG00000204590","blue",0.372241022955101,1.8479215054555e-06
"ENSG00000235636","blue",-0.372138842374599,1.86091584925668e-06
"ENSG00000143344","blue",0.372074102808577,1.86919373808954e-06
"ENSG00000147437","blue",0.371867151230071,1.89589108598072e-06
"ENSG00000152457","blue",-0.371648754954365,1.92445801478073e-06
"ENSG00000253716","blue",0.371626172631948,1.92743510016473e-06
"ENSG00000253878","blue",0.371280356750952,1.97357568684023e-06
"ENSG00000204706","blue",0.37121478111397,1.98244281213479e-06
"ENSG00000137509","blue",0.371000260700772,2.01171570313344e-06
"ENSG00000144504","blue",0.370950879732416,2.01851206822228e-06
"ENSG00000183775","blue",0.370930326696026,2.02134723960025e-06
"ENSG00000269194","blue",0.370911259594629,2.02398082106838e-06
"ENSG00000260236","blue",0.370748488058609,2.046596330963e-06
"ENSG00000134061","blue",-0.370581142608054,2.07009777390743e-06
"ENSG00000061938","blue",0.37026918784097,2.11459444319501e-06
"ENSG00000226432","blue",-0.370211003496373,2.12299376522051e-06
"ENSG00000140575","blue",-0.370123717124381,2.13565368924109e-06
"ENSG00000124507","blue",-0.37009734725579,2.13949244521367e-06
"ENSG00000117472","blue",-0.370071403186275,2.14327561849936e-06
"ENSG00000130703","blue",0.3700462181,2.14695420054208e-06
"ENSG00000167378","blue",0.369919339597447,2.16557780630635e-06
"ENSG00000072694","blue",0.369815468272827,2.18093859958419e-06
"ENSG00000144455","blue",0.369736977850835,2.19261465150878e-06
"ENSG00000183171","blue",0.369638773528344,2.20730701001382e-06
"ENSG00000229417","blue",0.369574239243201,2.21701290660886e-06
"ENSG00000172139","blue",0.369499638631767,2.22828333408232e-06
"ENSG00000270179","blue",0.36935973195725,2.24956703151889e-06
"ENSG00000248124","blue",0.369236730811367,2.26843845405074e-06
"ENSG00000137507","blue",-0.369068423078256,2.29450502731661e-06
"ENSG00000107537","blue",0.369048113138471,2.29766970406855e-06
"ENSG00000158290","blue",-0.368672842192015,2.3568961238329e-06
"ENSG00000147799","blue",0.368582704872916,2.37133649879675e-06
"ENSG00000131748","blue",0.368168753970183,2.43873994859146e-06
"ENSG00000198369","blue",0.368064191722928,2.45605165254587e-06
"ENSG00000205352","blue",-0.367947900185626,2.47544247444352e-06
"ENSG00000081189","blue",0.367910312600724,2.48174100202055e-06
"ENSG00000078319","blue",0.367889945321448,2.48516029378792e-06
"ENSG00000237859","blue",-0.367732082408738,2.51181483218289e-06
"ENSG00000087495","blue",-0.367683831650523,2.52001585002011e-06
"ENSG00000266017","blue",-0.367544850157057,2.54378051678289e-06
"ENSG00000160360","blue",-0.367215299977798,2.60098497888972e-06
"ENSG00000134308","blue",0.367183287183912,2.6066065503804e-06
"ENSG00000184156","blue",-0.367011678522213,2.63693907565685e-06
"ENSG00000175600","blue",0.366659032260108,2.70032678910105e-06
"ENSG00000234546","blue",0.366633417805033,2.70498691622536e-06
"ENSG00000120738","blue",0.366476233628722,2.7337517355999e-06
"ENSG00000158526","blue",0.366396305127564,2.74848994557116e-06
"ENSG00000231638","blue",0.366327115923397,2.76130884037989e-06
"ENSG00000225643","blue",-0.366303654775346,2.76566844028014e-06
"ENSG00000184428","blue",0.366227207518886,2.77991944639937e-06
"ENSG00000267127","blue",0.366156510955817,2.79316049926149e-06
"ENSG00000128573","blue",0.366140512935823,2.79616513750353e-06
"ENSG00000179841","blue",0.365747501356264,2.87094947468877e-06
"ENSG00000196776","blue",0.365713314179534,2.87754385774253e-06
"ENSG00000212766","blue",0.365620167427782,2.8955840742905e-06
"ENSG00000180801","blue",0.365472413775939,2.92442084678584e-06
"ENSG00000177721","blue",0.365462681959703,2.9263297295871e-06
"ENSG00000164181","blue",-0.365354015530404,2.94772505681274e-06
"ENSG00000182240","blue",0.365125650622185,2.99317304755119e-06
"ENSG00000169919","blue",0.364855941233922,3.0477064811103e-06
"ENSG00000137825","blue",-0.364852871827119,3.04833249155809e-06
"ENSG00000164008","blue",0.36458094937394,3.10427878934454e-06
"ENSG00000129911","blue",0.364530603886845,3.11474346708053e-06
"ENSG00000066032","blue",0.364462669421137,3.12891725757918e-06
"ENSG00000139625","blue",0.364447073920021,3.13217972408161e-06
"ENSG00000108666","blue",0.363975853209475,3.23229308354409e-06
"ENSG00000197747","blue",-0.363801007645309,3.2702070680871e-06
"ENSG00000157782","blue",-0.363733146588584,3.28503568993697e-06
"ENSG00000227232","blue",0.363722596561091,3.2873467502174e-06
"ENSG00000233547","blue",0.363500903436306,3.33626880839239e-06
"ENSG00000174844","blue",0.3634489252363,3.34783870863144e-06
"ENSG00000213977","blue",0.363281272163052,3.38541700406488e-06
"ENSG00000214870","blue",0.36322563359153,3.39797627144326e-06
"ENSG00000175197","blue",0.363158016745812,3.413298939394e-06
"ENSG00000129680","blue",0.363089704720511,3.42884574407135e-06
"ENSG00000083838","blue",0.363062729081219,3.43500349639647e-06
"ENSG00000260911","blue",0.363034468488144,3.44146582660073e-06
"ENSG00000125898","blue",0.362969028565928,3.45647426586585e-06
"ENSG00000134049","blue",-0.362946277052931,3.4617067955879e-06
"ENSG00000119723","blue",0.362930720094252,3.46528900664023e-06
"ENSG00000132849","blue",0.362818250680271,3.4912915756803e-06
"ENSG00000101846","blue",0.362506598793285,3.56431576096175e-06
"ENSG00000170162","blue",0.362164976341684,3.64602746114202e-06
"ENSG00000139318","blue",0.362051794502577,3.67348900949827e-06
"ENSG00000233818","blue",-0.361926952409876,3.70400738511436e-06
"ENSG00000186523","blue",0.36158286549829,3.78937201307055e-06
"ENSG00000241685","blue",0.361449320851529,3.82300343840649e-06
"ENSG00000271895","blue",0.361402674153998,3.83481739375178e-06
"ENSG00000143376","blue",-0.361238570395923,3.87665500920495e-06
"ENSG00000232070","blue",0.36114069889843,3.9018127940719e-06
"ENSG00000174502","blue",-0.361114306627587,3.90862338205482e-06
"ENSG00000145375","blue",-0.360922027073911,3.95858315261283e-06
"ENSG00000231327","blue",0.36089163636074,3.96653478122602e-06
"ENSG00000008441","blue",0.360776737124408,3.99673497515132e-06
"ENSG00000217643","blue",0.360704911761196,4.01572429391334e-06
"ENSG00000187151","blue",0.360553159937574,4.05612660898394e-06
"ENSG00000224903","blue",-0.360473062703968,4.07760686675363e-06
"ENSG00000107485","blue",0.360423858855449,4.09085569177977e-06
"ENSG00000109794","blue",0.360206982137338,4.14974109865683e-06
"ENSG00000124104","blue",0.359996204949385,4.20774033289401e-06
"ENSG00000131171","blue",0.359959066174717,4.21803911825208e-06
"ENSG00000148688","blue",-0.359842379449688,4.2505528173141e-06
"ENSG00000124251","blue",0.35960684553229,4.31690797062987e-06
"ENSG00000166886","blue",0.359435952332484,4.36566627579048e-06
"ENSG00000169884","blue",0.359277044547798,4.41147332939079e-06
"ENSG00000078596","blue",0.359258206998722,4.41693360410536e-06
"ENSG00000242676","blue",0.35920717202565,4.43175889309205e-06
"ENSG00000204584","blue",0.359098926064907,4.46335993659523e-06
"ENSG00000120802","blue",-0.358937463649245,4.51089431103887e-06
"ENSG00000172247","blue",0.358669234086882,4.59092388585969e-06
"ENSG00000273209","blue",0.358622614283512,4.60497012325116e-06
"ENSG00000158457","blue",0.358597432213133,4.61257425874945e-06
"ENSG00000130741","blue",0.358482312728433,4.64748837490949e-06
"ENSG00000142102","blue",0.358252589762014,4.7179106190104e-06
"ENSG00000267060","blue",-0.358242778703745,4.72094064638326e-06
"ENSG00000198205","blue",0.358109125374413,4.76240212172351e-06
"ENSG00000020577","blue",0.358107176448239,4.76300925759894e-06
"ENSG00000134594","blue",0.35808970627724,4.76845490155047e-06
"ENSG00000134248","blue",-0.357833461668255,4.84901070730217e-06
"ENSG00000198598","blue",0.357553888194891,4.93837185328162e-06
"ENSG00000140682","blue",0.357535737085876,4.94422721790279e-06
"ENSG00000160867","blue",-0.357409280074113,4.9852040413134e-06
"ENSG00000183888","blue",-0.357114113976456,5.08210549812979e-06
"ENSG00000247809","blue",0.356987500826968,5.12421689182886e-06
"ENSG00000139344","blue",-0.356918040702752,5.14745956515594e-06
"ENSG00000148950","blue",0.356810113011557,5.18377262285768e-06
"ENSG00000186615","blue",0.356742752281781,5.20655957900561e-06
"ENSG00000260949","blue",-0.356722648545393,5.21337869986696e-06
"ENSG00000103742","blue",0.356656093575465,5.23601438888981e-06
"ENSG00000130558","blue",-0.35652656544554,5.2803349513972e-06
"ENSG00000100150","blue",-0.35615187694212,5.4105528834996e-06
"ENSG00000113073","blue",0.355821951273902,5.52772888005522e-06
"ENSG00000255389","blue",0.355503583879308,5.64307710166059e-06
"ENSG00000220032","blue",-0.355384731018035,5.68672076911121e-06
"ENSG00000149634","blue",-0.355190992272941,5.75854953669195e-06
"ENSG00000272155","blue",-0.355049480999748,5.81155739220173e-06
"ENSG00000171723","blue",-0.355008834958968,5.82686802062068e-06
"ENSG00000140848","blue",0.354855546180452,5.88495373046087e-06
"ENSG00000170801","blue",0.354536827808326,6.0074867930292e-06
"ENSG00000149809","blue",0.35428682101074,6.10529108319204e-06
"ENSG00000145700","blue",0.353934379880096,6.24573369437856e-06
"ENSG00000185272","blue",-0.353901016023298,6.25918612524307e-06
"ENSG00000170464","blue",0.353799662361055,6.30022085208365e-06
"ENSG00000204323","blue",-0.353528595679636,6.41122265846384e-06
"ENSG00000107104","blue",-0.353499546781321,6.42322747899014e-06
"ENSG00000099860","blue",-0.353406077559084,6.46199945588724e-06
"ENSG00000130733","blue",0.353376119959046,6.47447301301667e-06
"ENSG00000183762","blue",-0.353309822921669,6.50215849216668e-06
"ENSG00000171388","blue",0.353252480056622,6.52619513941854e-06
"ENSG00000158019","blue",0.353167738784406,6.56187063979514e-06
"ENSG00000013619","blue",0.35312963350193,6.57797284214146e-06
"ENSG00000145808","blue",0.353104379757803,6.58866496572832e-06
"ENSG00000272468","blue",-0.35300469900869,6.63102950612853e-06
"ENSG00000260896","blue",0.352969850508357,6.6459009678577e-06
"ENSG00000155011","blue",0.352746845447098,6.7418180097097e-06
"ENSG00000176533","blue",0.352637220228521,6.78944834731301e-06
"ENSG00000145824","blue",0.352618229931951,6.79773163371078e-06
"ENSG00000171724","blue",0.352449005855708,6.87196850714714e-06
"ENSG00000237980","blue",-0.352335562469445,6.9221641357205e-06
"ENSG00000073754","blue",-0.352316196891163,6.93076750046236e-06
"ENSG00000267040","blue",-0.352069628317569,7.04119726406889e-06
"ENSG00000224043","blue",-0.35182881722734,7.15065518416268e-06
"ENSG00000136052","blue",0.351763089646445,7.18080964064782e-06
"ENSG00000177752","blue",0.351524935501933,7.29108146693751e-06
"ENSG00000165675","blue",-0.351369111389331,7.36409792970565e-06
"ENSG00000121486","blue",-0.350963591361743,7.55737650060212e-06
"ENSG00000237489","blue",0.350929061654752,7.57405402155269e-06
"ENSG00000186767","blue",0.350750120091085,7.66104069252345e-06
"ENSG00000163913","blue",-0.350526572781605,7.77104005003197e-06
"ENSG00000197465","blue",0.350241078622575,7.91369594612051e-06
"ENSG00000139192","blue",0.349858768674971,8.10861430995704e-06
"ENSG00000233822","blue",0.349802454707977,8.13770671835506e-06
"ENSG00000101849","blue",0.349579840782788,8.25368147150696e-06
"ENSG00000067141","blue",0.34952644861813,8.28172873534744e-06
"ENSG00000165810","blue",-0.34951608128222,8.28718521362791e-06
"ENSG00000196581","blue",0.34950877507717,8.29103261810704e-06
"ENSG00000092621","blue",0.349457530109832,8.31806546065595e-06
"ENSG00000138472","blue",0.349301317758402,8.40098650416974e-06
"ENSG00000266832","blue",0.349082319323226,8.51855370258503e-06
"ENSG00000143862","blue",0.348993667607511,8.56658677766148e-06
"ENSG00000133739","blue",0.348910861809921,8.6116838220937e-06
"ENSG00000167178","blue",0.348810978609674,8.6663803431656e-06
"ENSG00000204947","blue",0.348616441185744,8.77385488508784e-06
"ENSG00000164488","blue",0.348565798714863,8.80203910042799e-06
"ENSG00000149091","blue",0.348560708238737,8.80487685231263e-06
"ENSG00000236526","blue",0.348484954180358,8.84720935635091e-06
"ENSG00000176102","blue",0.348422308198315,8.88236226145326e-06
"ENSG00000139133","blue",-0.347937955665412,9.15864484004938e-06
"ENSG00000204060","blue",0.347905674955093,9.17734431783463e-06
"ENSG00000198384","blue",0.347692632129061,9.30166385671605e-06
"ENSG00000225399","blue",0.347186773466368,9.60326628050176e-06
"ENSG00000204655","blue",-0.347119503436371,9.64406380193966e-06
"ENSG00000154856","blue",-0.346995266593634,9.71984149807553e-06
"ENSG00000230002","blue",0.346954111876124,9.74506755203081e-06
"ENSG00000000005","blue",0.346546451369369,9.99831256599885e-06
"ENSG00000168917","blue",-0.346492375425453,1.00323691667253e-05
"ENSG00000236166","blue",0.346437262603957,1.00671916396782e-05
"ENSG00000025772","blue",0.34628100150978,1.01665461108181e-05
"ENSG00000196550","blue",-0.346179608771794,1.02315092183885e-05
"ENSG00000203705","blue",-0.346159441393311,1.02444773262205e-05
"ENSG00000091656","blue",0.345907066999999,1.04080798719576e-05
"ENSG00000226067","blue",0.34590165325467,1.04116162669645e-05
"ENSG00000196460","blue",0.345863696373932,1.04364425834173e-05
"ENSG00000254002","blue",-0.345860784518234,1.04383494398809e-05
"ENSG00000139436","blue",-0.345783661858751,1.04889740149065e-05
"ENSG00000138308","blue",-0.345779237611905,1.04918851918162e-05
"ENSG00000243477","blue",0.345753601333339,1.0508769037157e-05
"ENSG00000225177","blue",0.345749373625093,1.05115558377822e-05
"ENSG00000172020","blue",0.34559794659029,1.06118347536083e-05
"ENSG00000271959","blue",0.34546727470882,1.06990953920666e-05
"ENSG00000165548","blue",-0.34514188992544,1.09193392729966e-05
"ENSG00000168542","blue",0.344702756751141,1.12233780669633e-05
"ENSG00000183019","blue",-0.344425215459316,1.141964509256e-05
"ENSG00000057593","blue",0.344355053645895,1.14697721736812e-05
"ENSG00000236740","blue",0.344157770831822,1.16118376270773e-05
"ENSG00000254473","blue",0.344023798858194,1.1709258617064e-05
"ENSG00000236114","blue",0.343988255030676,1.17352345327809e-05
"ENSG00000131400","blue",0.343974991394875,1.17449417242981e-05
"ENSG00000153902","blue",0.343947394747678,1.1765163069972e-05
"ENSG00000138395","blue",0.343867460996775,1.18239200686587e-05
"ENSG00000108292","blue",0.343848481040535,1.18379123703438e-05
"ENSG00000160767","blue",-0.343767733461742,1.18976157471404e-05
"ENSG00000172977","blue",0.343713542415296,1.19378431137533e-05
