"Gene.ID","moduleColor","GS.","p.GS.","MM.turquoise","p.MM.turquoise","MM.blue","p.MM.blue","MM.green","p.MM.green"
"ENSG00000166200","turquoise",-0.80810786429398,4.4225162532521e-42,0.842607889276047,6.52481954256861e-49,-0.749650570706108,3.42072667269909e-33,0.587700012398145,8.02631865856997e-18
"ENSG00000123505","turquoise",-0.807349441847265,6.02591605231593e-42,0.893810756339979,7.53245185446694e-63,-0.782098709354354,8.69473327937671e-38,0.639690037154535,9.35803505443075e-22
"ENSG00000135766","turquoise",-0.806084202110628,1.00655197168414e-41,0.863537764592778,6.46950295719339e-54,-0.791261207001979,3.13841350605505e-39,0.503384765812217,9.25417297922174e-13
"ENSG00000171385","turquoise",-0.805525629970431,1.26090128558286e-41,0.86681927652979,8.93578979791559e-55,-0.762823990582132,5.72275625018065e-35,0.604490953842504,5.15758587329595e-19
"ENSG00000138434","turquoise",-0.804668852604211,1.77888222996785e-41,0.857192790438762,2.57907558534206e-52,-0.735445107096074,2.13686036570918e-31,0.758571728430316,2.2053646949568e-34
"ENSG00000011105","turquoise",0.803401188099583,2.95079521101319e-41,-0.843983588024188,3.22569391591791e-49,0.863467060961822,6.74757860908481e-54,-0.528808759791585,3.85523743640406e-14
"ENSG00000109466","turquoise",-0.802499345225595,4.22016805621166e-41,0.853087871819728,2.54882078082667e-51,-0.770973548926681,3.97789047575943e-36,0.549584598994211,2.34025964724599e-15
"ENSG00000122126","turquoise",-0.802458469392505,4.28897738704962e-41,0.880506072254321,1.26229369760987e-58,-0.77124660188483,3.63101208161086e-36,0.598650645973087,1.36458583187015e-18
"ENSG00000163812","turquoise",-0.801930705127265,5.28318756267648e-41,0.85672575318306,3.35903704694432e-52,-0.800873376827929,8.00699969071414e-41,0.543710910584907,5.26985812099396e-15
"ENSG00000196632","turquoise",-0.801649703152793,5.90191292612219e-41,0.875013478899809,5.01707703256977e-57,-0.789445317578641,6.14185204680116e-39,0.610843697587457,1.74932041486651e-19
"ENSG00000120705","turquoise",-0.80150495882821,6.24794737904969e-41,0.871854364763126,3.85900025789067e-56,-0.788871983533008,7.58169398945744e-39,0.54288059792747,5.90311617974139e-15
"ENSG00000101347","turquoise",-0.801212972946094,7.00795387690195e-41,0.848311173241387,3.36166345447498e-50,-0.788557496153173,8.50780149095317e-39,0.493631442095558,2.92568209552285e-12
"ENSG00000126858","turquoise",-0.801147510931023,7.19046332689522e-41,0.866067799162001,1.41260925327778e-54,-0.748653678271078,4.61366320514354e-33,0.65261822712977,7.45772014511242e-23
"ENSG00000140688","turquoise",0.801124225952513,7.25650524224143e-41,-0.865327340151996,2.21217268414346e-54,0.854596441223444,1.10733308410592e-51,-0.505628578227794,7.06439774715378e-13
"ENSG00000120820","turquoise",0.801049224701371,7.47331715142894e-41,-0.857280820847154,2.4535186416381e-52,0.759159565080337,1.83321174792975e-34,-0.5873171435715,8.5289885029174e-18
"ENSG00000182197","turquoise",0.800271410188656,1.01342271263129e-40,-0.829014201604792,4.87671048158478e-46,0.804361771382115,2.01158178472792e-41,-0.490833886163956,4.04309636444334e-12
"ENSG00000112562","turquoise",0.799435495493402,1.4037787679498e-40,-0.869127939317925,2.15004859895023e-55,0.814397206716275,3.22072705005122e-43,-0.569963414010068,1.23325043948244e-16
"ENSG00000104756","turquoise",-0.798972409627521,1.68036820614506e-40,0.875554985932911,3.51691779512086e-57,-0.738169441660722,9.87318454929603e-32,0.577779616976984,3.77577233187066e-17
"ENSG00000097033","turquoise",-0.798742769095462,1.83679525695298e-40,0.875007432878106,5.03697010348373e-57,-0.78210062726417,8.68883681690089e-38,0.662829194279545,9.25469408538224e-24
"ENSG00000265542","turquoise",-0.798466410998962,2.04415974485237e-40,0.867802305175705,4.88790812156565e-55,-0.750335269693691,2.78307128995261e-33,0.591160834790955,4.61812445923763e-18
"ENSG00000114686","turquoise",-0.797566973923763,2.89204494876227e-40,0.844210553323936,2.86987677303426e-49,-0.774680552595598,1.14014194741634e-36,0.602057535705521,7.75456817012657e-19
"ENSG00000072840","turquoise",0.797287246580755,3.22043854357173e-40,-0.834488439297074,3.65053731578673e-47,0.798821535783841,1.78158804275756e-40,-0.506519493040028,6.3427495526928e-13
"ENSG00000141447","turquoise",-0.797147946323814,3.39741497622305e-40,0.850368528872511,1.1190825311998e-50,-0.767639462938287,1.19978847928295e-35,0.418051449610866,7.04879435442566e-09
"ENSG00000100105","turquoise",0.796946957526516,3.66977229990884e-40,-0.819094387057237,4.26243628604011e-44,0.852497101195336,3.52389570818665e-51,-0.534349132016007,1.86075798533423e-14
"ENSG00000138600","turquoise",-0.796795311861113,3.88940088169014e-40,0.866240219847263,1.2720238002634e-54,-0.808371743895773,3.96993170595768e-42,0.608994220590997,2.40250723274551e-19
"ENSG00000114166","turquoise",-0.79671634911372,4.0088398310436e-40,0.869182557418484,2.07811349802615e-55,-0.751379214854022,2.02936962094958e-33,0.586907000097665,9.10163545141146e-18
"ENSG00000071537","turquoise",-0.796536970139721,4.29376304639249e-40,0.846939727252418,6.93532622291434e-50,-0.734009043458009,3.19792486850402e-31,0.691129229711499,1.81358765411666e-26
"ENSG00000176407","turquoise",-0.796447213085512,4.44373104583102e-40,0.850936321322589,8.23689230649827e-51,-0.803253070538181,3.12979250185457e-41,0.526728512820916,5.05073257662472e-14
"ENSG00000184007","turquoise",-0.79607560103965,5.12150202776421e-40,0.877776834151619,8.04396898829724e-58,-0.832204460163274,1.08891393620011e-46,0.584485949280681,1.33322364597835e-17
"ENSG00000137040","turquoise",-0.795515869162409,6.33891078273831e-40,0.869241625805606,2.00298899958264e-55,-0.761351683783501,9.1589003977201e-35,0.612222481180271,1.37897004168439e-19
"ENSG00000113328","turquoise",-0.795359346576128,6.72763413504096e-40,0.846814124988771,7.40827063390504e-50,-0.764367611644987,3.48236925990669e-35,0.579862837302123,2.73952611954718e-17
"ENSG00000113282","turquoise",-0.795176069284236,7.21273028881272e-40,0.866895849768145,8.52704848534301e-55,-0.77308496286468,1.95798280174729e-36,0.548780143559537,2.61791063155178e-15
"ENSG00000084073","turquoise",-0.795052090106898,7.56025547431768e-40,0.891283824489851,5.26142383984851e-62,-0.811872095296983,9.32973299496308e-43,0.529914071940575,3.33730941946726e-14
"ENSG00000114302","turquoise",-0.794942993206053,7.8796768089807e-40,0.89688168543531,6.63552285287222e-64,-0.78137573394373,1.12229030908213e-37,0.598900177583449,1.30955190328945e-18
"ENSG00000099968","turquoise",-0.794846424177317,8.17348915133657e-40,0.857938753767877,1.68784494499188e-52,-0.819589080794018,3.4330156147029e-44,0.439058193594159,9.76582636640785e-10
"ENSG00000141425","turquoise",-0.79468508336953,8.68863517898778e-40,0.855260000072285,7.65110782070705e-52,-0.754795824725897,7.13923669894381e-34,0.59764697420071,1.60973317181597e-18
"ENSG00000001561","turquoise",-0.794373995854001,9.77383930575335e-40,0.878777567377242,4.10022390877095e-58,-0.761276411292269,9.38092001548115e-35,0.684378793135894,8.55621464204926e-26
"ENSG00000068878","turquoise",-0.793935918210029,1.15317402681864e-39,0.878510973348094,4.90935996238897e-58,-0.764234254803802,3.63561081988379e-35,0.663929157524641,7.35555190889166e-24
"ENSG00000185716","turquoise",-0.793862751994696,1.18542648856105e-39,0.866114748621373,1.37287677041907e-54,-0.744948881645909,1.38547204335106e-32,0.719118472004435,1.80208157386213e-29
"ENSG00000129292","turquoise",-0.79385379707359,1.18943446045229e-39,0.871853472353166,3.8611952759592e-56,-0.736504130689827,1.58460972445054e-31,0.691387038384894,1.70781650289793e-26
"ENSG00000228794","turquoise",-0.7930204514307,1.62719415704875e-39,0.858042026639771,1.59132240266312e-52,-0.783409376981255,5.46030405428056e-38,0.520351882250778,1.14281812748678e-13
"ENSG00000085760","turquoise",-0.792362956759781,2.08150978777234e-39,0.816993769054633,1.06061543738775e-43,-0.733136796832764,4.08003157210263e-31,0.543955642779744,5.09620823049224e-15
"ENSG00000100206","turquoise",0.7921017144074,2.294887022366e-39,-0.854062701547969,1.48882387725231e-51,0.76804531790556,1.04995590189685e-35,-0.587315870151069,8.53071070862856e-18
"ENSG00000092148","turquoise",-0.791850920974257,2.51994929968172e-39,0.87290053232518,1.97554321173799e-56,-0.73943094802891,6.88286496213549e-32,0.740559101403774,4.97593296106504e-32
"ENSG00000073712","turquoise",-0.791776050656031,2.59125733028344e-39,0.864418893028767,3.82150010556833e-54,-0.75471123487364,7.32781974848988e-34,0.617944251419038,5.07417935054378e-20
"ENSG00000113916","turquoise",-0.791165733179953,3.25171989819971e-39,0.82732980087686,1.0629226324084e-45,-0.772780876436697,2.16944753460094e-36,0.490590725450541,4.15781321366686e-12
"ENSG00000187079","turquoise",-0.791138212034302,3.28512327224908e-39,0.879541141827588,2.44205195098269e-58,-0.742285651730532,3.01872556830867e-32,0.710033018098672,1.86008331814697e-28
"ENSG00000122958","turquoise",-0.791069305162866,3.37024807758109e-39,0.873459060285641,1.37842889325851e-56,-0.75801155187136,2.62880219866119e-34,0.514462664902722,2.39321065369944e-13
"ENSG00000163590","turquoise",-0.790693208486933,3.87461093941605e-39,0.849640562353675,1.65463828958862e-50,-0.734218253671006,3.01599787928234e-31,0.620454272121859,3.2514879067419e-20
"ENSG00000109606","turquoise",-0.79044744622604,4.24363714187209e-39,0.882007038960217,4.4709362478639e-59,-0.756891051488713,3.73002665985259e-34,0.659298493384178,1.92180100665527e-23
"ENSG00000121022","turquoise",-0.79038681458065,4.33987862715233e-39,0.82889820979401,5.14691076123273e-46,-0.751736300417528,1.82090601328087e-33,0.607963928153704,2.8644235961235e-19
"ENSG00000138867","turquoise",-0.789803303420298,5.38323557683181e-39,0.833238467659358,6.65282112463802e-47,-0.829154987853268,4.56748809569398e-46,0.505315342980911,7.33662638013262e-13
"ENSG00000144034","turquoise",-0.789486431722897,6.04963609277605e-39,0.817228592190662,9.58416519719e-44,-0.874824057904579,5.6787402067485e-57,0.506556106330288,6.31468150840567e-13
"ENSG00000118855","turquoise",-0.789077360000213,7.03127708136128e-39,0.852228177105462,4.08187915067711e-51,-0.726168333336067,2.76176708788357e-30,0.630205126102193,5.55194159681559e-21
"ENSG00000165209","turquoise",-0.789008768584575,7.21057802246126e-39,0.831664437577328,1.40660398297233e-46,-0.818456016920803,5.63004771372461e-44,0.508992777759375,4.69513381889233e-13
"ENSG00000154813","turquoise",-0.787947876349309,1.06315556400806e-38,0.810872977216391,1.41487026134595e-42,-0.756714813478088,3.94037045155761e-34,0.52646186423172,5.2279637145322e-14
"ENSG00000124198","turquoise",-0.787639391797169,1.18973034165421e-38,0.847047410554068,6.5536579240489e-50,-0.723820566814688,5.19116009821529e-30,0.806503063536149,8.49679953850885e-42
"ENSG00000055208","turquoise",-0.78745107454716,1.27417935864771e-38,0.871238634450203,5.70727284731901e-56,-0.769860904616712,5.76172501689335e-36,0.510093961895093,4.10343918507367e-13
"ENSG00000136867","turquoise",-0.78684519570978,1.58797762654221e-38,0.85125904612349,6.91616032858486e-51,-0.793448131678224,1.38570404443132e-39,0.555947263882294,9.53933113462194e-16
"ENSG00000145833","turquoise",-0.78682712977797,1.59841880498398e-38,0.854165003803032,1.40682764836629e-51,-0.742763865892413,2.62662898253037e-32,0.705471607724675,5.80629193650817e-28
"ENSG00000144724","turquoise",-0.786449222439552,1.8330095741543e-38,0.854776920514344,1.00158733378237e-51,-0.745565645374219,1.15523448359917e-32,0.704073152973631,8.19547008766501e-28
"ENSG00000136560","turquoise",-0.786414211177779,1.85638739572596e-38,0.862518479662564,1.18405503181774e-53,-0.734128429427245,3.09282559324204e-31,0.572390786975406,8.56779880650886e-17
"ENSG00000100934","turquoise",-0.785697180494255,2.40525365769985e-38,0.888848481596786,3.27467991466463e-61,-0.80865412474108,3.53613345459608e-42,0.551704232330971,1.73917663877154e-15
"ENSG00000079805","turquoise",-0.785654981575109,2.44212478824101e-38,0.808443135891466,3.85554275679542e-42,-0.76939702733714,6.71996297337991e-36,0.484402553872141,8.41183030206044e-12
"ENSG00000108788","turquoise",-0.785164074676304,2.91419249821988e-38,0.801041503263799,7.49599729829415e-41,-0.783755285086042,4.82681274521582e-38,0.463653404465143,8.07967101228715e-11
"ENSG00000141627","turquoise",-0.785104266687634,2.97752281350751e-38,0.833906029895726,4.83139877383912e-47,-0.752586836098424,1.40553177212034e-33,0.579998930287194,2.68249371364587e-17
"ENSG00000131626","turquoise",-0.784555041788643,3.62624773505526e-38,0.824153297384029,4.51599071303016e-45,-0.728885579305609,1.31948254039807e-30,0.530072986822519,3.2686591481433e-14
"ENSG00000198830","turquoise",0.784418162464113,3.80848724928623e-38,-0.843418533735713,4.31165635153911e-49,0.806913097952808,7.19533179364871e-42,-0.582935743451939,1.69954723051726e-17
"ENSG00000156374","turquoise",-0.783602974669045,5.09629487022008e-38,0.849153777774038,2.14671086462023e-50,-0.772038193308334,2.78510507007623e-36,0.596457875861059,1.95631722722195e-18
"ENSG00000205795","turquoise",0.782723766570054,6.96752624161759e-38,-0.826568545271373,1.50739635821723e-45,0.843963505822148,3.25919660284271e-49,-0.568079555485494,1.63275804127254e-16
"ENSG00000181045","turquoise",0.782656367799493,7.13616001353946e-38,-0.830257257398696,2.72918087499834e-46,0.809680069820691,2.318669390089e-42,-0.509725149325677,4.29303487225159e-13
"ENSG00000037749","turquoise",-0.782632722883743,7.19626782927022e-38,0.846160575976617,1.04322424135611e-49,-0.701739119521887,1.45025078710325e-27,0.672279091815112,1.24581638212969e-24
"ENSG00000116750","turquoise",-0.782313610517092,8.05796263442785e-38,0.851530119299948,5.97001029975286e-51,-0.748498238471474,4.83336631924481e-33,0.527604855691495,4.50853991017267e-14
"ENSG00000138768","turquoise",-0.780932066507575,1.3119608964784e-37,0.849273903855786,2.01329649435166e-50,-0.719664955733428,1.56143229251944e-29,0.58922952473158,6.29186250060991e-18
"ENSG00000153989","turquoise",-0.780855584171318,1.34770678381263e-37,0.864461044138673,3.72611415014175e-54,-0.751311853845598,2.07124852602717e-33,0.557887971934066,7.22737329688945e-16
"ENSG00000114735","turquoise",0.780533989894636,1.5088057174512e-37,-0.792313385809104,2.12043672163994e-39,0.800367747981664,9.75975454553388e-41,-0.557739650306058,7.38278845416038e-16
"ENSG00000143570","turquoise",-0.780402828796459,1.57982682624381e-37,0.811415765210298,1.12876054190193e-42,-0.776566284981089,5.98283908931047e-37,0.561521997373784,4.27711508192063e-16
"ENSG00000134851","turquoise",-0.779958108169194,1.84603225496332e-37,0.862127787869761,1.49083698654847e-53,-0.788663471371686,8.18390867871045e-39,0.546833760175709,3.42945075779798e-15
"ENSG00000213625","turquoise",-0.779908757452984,1.8781680857265e-37,0.838891486825363,4.23247770823178e-48,-0.73388267303757,3.31300127508668e-31,0.589788901981124,5.7539919276775e-18
"ENSG00000109332","turquoise",-0.779700522886332,2.01994191939937e-37,0.839704137203619,2.82361294085669e-48,-0.826387993132958,1.63721126108596e-45,0.506128262818237,6.65035224728786e-13
"ENSG00000171552","turquoise",-0.779622850236793,2.07548063185838e-37,0.848447787498611,3.12647020255639e-50,-0.757499478575631,3.08534667931993e-34,0.571441245302034,9.88330122941679e-17
"ENSG00000162852","turquoise",-0.778842698070432,2.72377476591002e-37,0.85531959614551,7.40057251939111e-52,-0.729219759814099,1.20415928766086e-30,0.600114062037892,1.07134519667077e-18
"ENSG00000135002","turquoise",-0.778662826478515,2.8994869097216e-37,0.844947584848084,1.96095584864524e-49,-0.762052699538881,7.32458762552335e-35,0.509846459368612,4.22975075571918e-13
"ENSG00000151092","turquoise",-0.778403672685486,3.17243892492753e-37,0.83571392450173,2.01694267637401e-47,-0.754793167855896,7.14508654293652e-34,0.605842084724803,4.10631574727806e-19
"ENSG00000115091","turquoise",-0.777599109693518,4.19141073243291e-37,0.858663240310561,1.11556232938546e-52,-0.758399864184925,2.32758061826681e-34,0.559971272652535,5.35440448624059e-16
"ENSG00000135241","turquoise",-0.77755751388653,4.25207040055092e-37,0.843372872696105,4.41373105395412e-49,-0.702901160802916,1.09229112381861e-27,0.610302321780698,1.91998521289027e-19
"ENSG00000158301","turquoise",0.777390081735272,4.50510663549441e-37,-0.823358216309762,6.45698342219064e-45,0.758647471260442,2.1535293466677e-34,-0.591029451163926,4.71662320938633e-18
"ENSG00000160310","turquoise",0.77719189094141,4.8238460065279e-37,-0.841566859560661,1.10698077335508e-48,0.823390390722237,6.36445535985789e-45,-0.50649755026645,6.3596292034101e-13
"ENSG00000152583","turquoise",-0.776651842071252,5.8094680182596e-37,0.79362444987099,1.29675858288999e-39,-0.685010996261079,7.41236463834143e-26,0.567603844694825,1.75216076404334e-16
"ENSG00000121579","turquoise",-0.776152544194841,6.89582078712116e-37,0.889426209388696,2.13050100633076e-61,-0.779227380390742,2.38243625831213e-37,0.573786266864345,6.93969286348968e-17
"ENSG00000152700","turquoise",-0.775971688172299,7.33678453284549e-37,0.845719300223627,1.31329581868471e-49,-0.753407519666885,1.09372159619712e-33,0.578284981472345,3.49379048244642e-17
"ENSG00000114062","turquoise",-0.775966521368829,7.34978197546018e-37,0.836000332222394,1.75456383898745e-47,-0.72532166256164,3.47019800055501e-30,0.52043096220047,1.13142166075092e-13
"ENSG00000082153","turquoise",-0.775955438331042,7.37773864984578e-37,0.848967955821481,2.37045206429309e-50,-0.725808048409389,3.04390521664911e-30,0.630756744737544,5.01422664751224e-21
"ENSG00000168056","turquoise",0.775929927933534,7.44248656651741e-37,-0.828707457885142,5.62370693469551e-46,0.831101652070841,1.83491962840013e-46,-0.533955254699435,1.96052262307973e-14
"ENSG00000134001","turquoise",-0.77577245925612,7.85472906558826e-37,0.857153522218413,2.63710817511766e-52,-0.775829843531558,7.70196005972439e-37,0.508167675713221,5.19210907637185e-13
"ENSG00000108395","turquoise",-0.775623623387518,8.26500854073727e-37,0.843639964992568,3.84874464814414e-49,-0.75851940315327,2.24188942693648e-34,0.574476630208109,6.25027228259707e-17
"ENSG00000127870","turquoise",-0.775552049327345,8.46975415594575e-37,0.864181628631997,4.4051182129175e-54,-0.752198580678727,1.58207608180184e-33,0.583594743644899,1.5331435248949e-17
"ENSG00000091831","turquoise",0.775546603994699,8.48553405656958e-37,-0.80630941400022,9.18958407022541e-42,0.742601918397892,2.75344650294017e-32,-0.539943662796027,8.79662850375662e-15
"ENSG00000137103","turquoise",0.775419277075629,8.86287817599682e-37,-0.804154388509215,2.18544874578602e-41,0.856566592838425,3.67474724480811e-52,-0.544549947249343,4.6974335109069e-15
"ENSG00000003436","turquoise",-0.775033744170777,1.01091157531313e-36,0.812742864674701,6.47695940892329e-43,-0.77635925609316,6.42372251968211e-37,0.589468835201054,6.05598608221634e-18
"ENSG00000137710","turquoise",-0.774906075601609,1.05586759395939e-36,0.84189044221579,9.39637751720626e-49,-0.699412306778376,2.54778297703359e-27,0.519610950366994,1.25517414597013e-13
"ENSG00000082146","turquoise",-0.774901039081291,1.05768090652629e-36,0.799019252010058,1.65011091114399e-40,-0.776966786059956,5.2128644718318e-37,0.50332664600402,9.31887777854622e-13
"ENSG00000178074","turquoise",-0.774417545568264,1.24681657228315e-36,0.8330354284128,7.33061485251789e-47,-0.721487152048732,9.65783102660912e-30,0.548070841140957,2.889204606147e-15
"ENSG00000116473","turquoise",-0.774164028232545,1.35892356718013e-36,0.842056588800792,8.63675044118492e-49,-0.749160471311281,3.96342570204721e-33,0.49165760988497,3.67689193205246e-12
"ENSG00000144224","turquoise",-0.773448599388156,1.7316301883297e-36,0.849697679243065,1.60475861995319e-50,-0.710598373560609,1.61284393767287e-28,0.68390764719694,9.51977136657763e-26
"ENSG00000164164","turquoise",-0.773381423281099,1.77140914873586e-36,0.86892921800203,2.43312180854784e-55,-0.729981921956271,9.76953402339291e-31,0.618321705443112,4.7469074440821e-20
"ENSG00000114867","turquoise",-0.772770772059924,2.17684735707017e-36,0.830398632103678,2.55406313826489e-46,-0.778604533256238,2.95879252095147e-37,0.427632465043706,2.90988593559745e-09
"ENSG00000165219","turquoise",-0.77259145595913,2.31237935120763e-36,0.875252095280806,4.29093357134248e-57,-0.767962891721041,1.07881384346295e-35,0.613332200889356,1.13771687551041e-19
"ENSG00000104131","turquoise",-0.772389637615672,2.47487467846668e-36,0.828300046948404,6.79268426718413e-46,-0.751063002663903,2.23346864476924e-33,0.521111091772656,1.03787003933176e-13
"ENSG00000074603","turquoise",-0.771947745591027,2.8709544894846e-36,0.85834669447976,1.33718856371455e-52,-0.719534454666689,1.61585461067009e-29,0.736470339160409,1.5998356779558e-31
"ENSG00000154556","turquoise",0.771832988184089,2.9836368465501e-36,-0.790040243158154,4.93271530332266e-39,0.694263289693367,8.69802637146654e-27,-0.556551512321302,8.75128785430525e-16
"ENSG00000102316","turquoise",0.771254123634063,3.62189093773527e-36,-0.817731070267872,7.7122600977483e-44,0.791744343727764,2.62205154477947e-39,-0.501639256826736,1.1401670224312e-12
"ENSG00000167699","turquoise",0.770893043522984,4.08625244151887e-36,-0.793937387525902,1.15253527354153e-39,0.7688979185088,7.9264975393129e-36,-0.531019292530275,2.88747876108732e-14
"ENSG00000183801","turquoise",0.770181102304047,5.18014045465038e-36,-0.781030845944737,1.26717299681487e-37,0.772492921645582,2.39035758972629e-36,-0.512029674929144,3.23447262432917e-13
"ENSG00000119446","turquoise",-0.769822080090781,5.83647468550239e-36,0.789972700132771,5.05721382760766e-39,-0.701385423357796,1.58050211267883e-27,0.539259487899286,9.64785893585743e-15
"ENSG00000147100","turquoise",0.769691060108096,6.09584860148691e-36,-0.821226486099169,1.66930322190632e-44,0.765520805127415,2.39677921957781e-35,-0.523394773746104,7.75671696998458e-14
"ENSG00000112739","turquoise",-0.769673779197086,6.13089518661067e-36,0.849036971144928,2.28478899201952e-50,-0.682520650505622,1.3018316496985e-25,0.757314980914139,3.26827649981147e-34
"ENSG00000127990","turquoise",0.769553809435012,6.37973076708004e-36,-0.801749603660567,5.67417215711362e-41,0.77107971744834,3.83930217988193e-36,-0.566302224662555,2.12418198899529e-16
"ENSG00000196850","turquoise",-0.769129355646619,7.34259755582149e-36,0.843637962444678,3.85270290304508e-49,-0.736997898707825,1.37773000236803e-31,0.503279509591477,9.37167779608553e-13
"ENSG00000118454","turquoise",-0.769026445167934,7.5968093049979e-36,0.870457413733,9.3498761748538e-56,-0.751713719434537,1.83343995007583e-33,0.676285641867623,5.20510990421601e-25
"ENSG00000122378","turquoise",-0.769014601236202,7.626616885232e-36,0.83147486134111,1.53853590602911e-46,-0.766626991620815,1.67154027768487e-35,0.563725929942513,3.10182811625096e-16
"ENSG00000150768","turquoise",-0.768988628844378,7.69238529560976e-36,0.854757800879866,1.01230038237682e-51,-0.766561514957385,1.70767428071375e-35,0.530265734903968,3.18723902293694e-14
"ENSG00000111684","turquoise",-0.768588288204529,8.77970633441593e-36,0.845206929913351,1.7142085326979e-49,-0.776255073687137,6.6575375239195e-37,0.561763324694143,4.12973925756719e-16
"ENSG00000108219","turquoise",-0.768338029372732,9.53486836237957e-36,0.810058731056671,1.9829326643171e-42,-0.740634011694626,4.86959781995571e-32,0.504170362561088,8.42130514601944e-13
"ENSG00000116906","turquoise",-0.767741903638822,1.16009340269164e-35,0.799666070871683,1.28331299599017e-40,-0.741296062223131,4.02198072587823e-32,0.534136711910158,1.91393002182751e-14
"ENSG00000100242","turquoise",-0.767343261778971,1.32224345088373e-35,0.78968383267273,5.62553505435397e-39,-0.784734714457218,3.4000182226557e-38,0.432506597395137,1.83548825857428e-09
"ENSG00000044446","turquoise",-0.767293848770464,1.3438362743637e-35,0.834510984682914,3.61106731394878e-47,-0.776766941387363,5.58401739894809e-37,0.545246437771895,4.26875029209357e-15
"ENSG00000095587","turquoise",0.767261847744583,1.35800516025504e-35,-0.792139153431658,2.26303408444157e-39,0.703810509124864,8.7415161164708e-28,-0.667490514457083,3.47337601592822e-24
"ENSG00000170832","turquoise",-0.767063359796209,1.44923263469565e-35,0.834573470862137,3.50385961189185e-47,-0.734966656743041,2.44476840793627e-31,0.595828482771596,2.16831279735526e-18
"ENSG00000172292","turquoise",-0.767056841750707,1.45232856582683e-35,0.829481873108381,3.92212368566015e-46,-0.744333585989693,1.66001359051667e-32,0.52421833384076,6.97972516702094e-14
"ENSG00000149547","turquoise",-0.766672615080022,1.64680862550298e-35,0.813201457283717,5.34028758278772e-43,-0.74044631196121,5.14036147819373e-32,0.557221776925603,7.95144776967466e-16
"ENSG00000118900","turquoise",-0.766615377595282,1.67789420911991e-35,0.856000101192778,5.05478064616341e-52,-0.747175099656576,7.17186215996084e-33,0.495065230898531,2.47588113307279e-12
"ENSG00000144560","turquoise",0.766327552717421,1.84318502031648e-35,-0.803801809419461,2.51565836325335e-41,0.827794956964116,8.578773742351e-46,-0.566097803392194,2.1892263405567e-16
"ENSG00000131467","turquoise",-0.766270039545956,1.87808580247798e-35,0.846341738398295,9.48939676530012e-50,-0.754953713110985,6.79993706659187e-34,0.533450274836461,2.09608437505795e-14
"ENSG00000145725","turquoise",-0.765977380452825,2.06601344840463e-35,0.833709787574752,5.30858515650657e-47,-0.740867841000028,4.5518563106726e-32,0.740199228606884,5.51948178898939e-32
"ENSG00000179406","turquoise",0.765851545487278,2.15240000954239e-35,-0.806641014810622,8.03493353719876e-42,0.741359546427934,3.94877758049995e-32,-0.59729010506848,1.70689288960118e-18
"ENSG00000023734","turquoise",-0.765383750928825,2.50587506048213e-35,0.82813591423899,7.32863532183516e-46,-0.832159352931045,1.11248778854146e-46,0.44862092157998,3.79412841450008e-10
"ENSG00000100614","turquoise",-0.765230328044031,2.63380700460018e-35,0.826989961658025,1.24258652613405e-45,-0.777943547331005,3.72079398128321e-37,0.540742661076877,7.89503578617016e-15
"ENSG00000169964","turquoise",0.764954079007659,2.88057313221926e-35,-0.796043283889125,5.18504638993785e-40,0.812844170970524,6.20694046761332e-43,-0.467457728435599,5.39704057077648e-11
"ENSG00000166086","turquoise",0.76486605367005,2.96388511709485e-35,-0.774367273820255,1.26829783903093e-36,0.760106961863182,1.35944730876874e-34,-0.632230181220416,3.81588303529946e-21
"ENSG00000164830","turquoise",-0.7645414814283,3.29209186894126e-35,0.794555638593959,9.1249578203224e-40,-0.65477497913356,4.83174094448839e-23,0.628241471307032,7.96556532442854e-21
"ENSG00000057663","turquoise",-0.76453678656095,3.29709267216786e-35,0.800252754337909,1.02083633529185e-40,-0.726570503611487,2.47714994370962e-30,0.561455578041202,4.31857016210682e-16
"ENSG00000143753","turquoise",-0.764446057230427,3.39521652645308e-35,0.84649981481213,8.73571722771984e-50,-0.785120343683086,2.96036695386871e-38,0.572960442008281,7.86245478815494e-17
"ENSG00000233098","turquoise",0.764410666270678,3.43426657332258e-35,-0.766931659482093,1.51306704409442e-35,0.72741256651192,1.97142148227892e-30,-0.460963543486474,1.07152262350926e-10
"ENSG00000205339","turquoise",-0.764276673485905,3.58616064945288e-35,0.842408496467516,7.2221790128249e-49,-0.7540707572017,8.9239775312256e-34,0.556452543527345,8.87585837618478e-16
"ENSG00000135316","turquoise",-0.763954875726829,3.9784940263403e-35,0.861187089190997,2.58876757669768e-53,-0.702420902486664,1.22825460481618e-27,0.620875265023606,3.0164297200277e-20
"ENSG00000146476","turquoise",-0.763388351669957,4.77444967347494e-35,0.831615735272684,1.43939210339424e-46,-0.751794931714352,1.78875423406967e-33,0.55688640244749,8.34230007864782e-16
"ENSG00000100170","turquoise",-0.763063883644694,5.29891199674125e-35,0.825659390813524,2.28277966909027e-45,-0.708554019216703,2.69693500918859e-28,0.493990824949735,2.80599667463344e-12
"ENSG00000036257","turquoise",-0.762999603341388,5.40935172381987e-35,0.825903822454144,2.04225146559196e-45,-0.713274540409226,8.17264188768558e-29,0.500782384157409,1.26261633739212e-12
