"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0004714","GO:0004714","transmembrane receptor protein tyrosine kinase activity","22/4678","61/18662",0.360655737704918,1.43876814387541,1.98524320120783,0.0366497299439028,0.586859599734645,0.571843221376551,"2324/2042/2263/2261/2260/8829/1949/2202/8828/2048/2045/3480/4915/3815/4486/5979/4920/1436/2049/4919/4914/780",22
"GO:1901612","GO:1901612","cardiolipin binding","7/4678","14/18662",0.5,1.99465583582728,2.15329028091089,0.0387396680536373,0.589802611404848,0.574710928192284,"55876/5205/4833/79792/1687/132671/4311",7
"GO:0005001","GO:0005001","transmembrane receptor protein tyrosine phosphatase activity","8/4678","17/18662",0.470588235294118,1.87732313960214,2.09307460502086,0.0407648066917496,0.589802611404848,0.574710928192284,"5788/5803/5786/5792/5801/5789/5799/11122",8
"GO:0019198","GO:0019198","transmembrane receptor protein phosphatase activity","8/4678","17/18662",0.470588235294118,1.87732313960214,2.09307460502086,0.0407648066917496,0.589802611404848,0.574710928192284,"5788/5803/5786/5792/5801/5789/5799/11122",8
"GO:0070492","GO:0070492","oligosaccharide binding","8/4678","17/18662",0.470588235294118,1.87732313960214,2.09307460502086,0.0407648066917496,0.589802611404848,0.574710928192284,"3956/78989/3958/4017/3965/6403/66005/6402",8
"GO:0038024","GO:0038024","cargo receptor activity","23/4678","65/18662",0.353846153846154,1.41160259150853,1.92262768111031,0.0411087685335423,0.589802611404848,0.574710928192284,"949/8578/8029/3959/7448/10216/4035/51554/55576/5168/6653/432/84466/1601/81035/58191/2350/51435/4973/284297/5167/177/91179",23
"GO:0003950","GO:0003950","NAD+ poly-ADP-ribosyltransferase activity","10/4678","23/18662",0.434782608695652,1.73448333550198,2.03852676540851,0.0413795913855404,0.589802611404848,0.574710928192284,"10039/64761/51548/57097/10038/54956/79668/54625/165631/84875",10
"GO:0017116","GO:0017116","single-stranded DNA helicase activity","10/4678","23/18662",0.434782608695652,1.73448333550198,2.03852676540851,0.0413795913855404,0.589802611404848,0.574710928192284,"4171/4175/4173/4172/56897/92797/63922/80119/4176/54921",10
"GO:1990404","GO:1990404","NAD+-protein mono-ADP-ribosyltransferase activity","10/4678","23/18662",0.434782608695652,1.73448333550198,2.03852676540851,0.0413795913855404,0.589802611404848,0.574710928192284,"10039/64761/51548/57097/10038/54956/79668/54625/165631/84875",10
"GO:0005248","GO:0005248","voltage-gated sodium channel activity","9/4678","20/18662",0.45,1.79519025224455,2.05788760434364,0.0414959940039775,0.589802611404848,0.574710928192284,"610/5311/57657/6327/55800/11280/6335/6330/53373",9
"GO:0030297","GO:0030297","transmembrane receptor protein tyrosine kinase activator activity","9/4678","20/18662",0.45,1.79519025224455,2.05788760434364,0.0414959940039775,0.589802611404848,0.574710928192284,"3479/1839/1609/3084/26585/3481/1946/10718/285016",9
"GO:0140416","GO:0140416","transcription regulator inhibitor activity","16/4678","42/18662",0.380952380952381,1.51973777967793,1.95029789129249,0.04239443945213,0.595877398966049,0.580630276005195,"5310/4792/4188/5311/8431/3337/51176/4781/79753/51339/3400/1649/307/11060/3303/4795",16
"GO:0015026","GO:0015026","coreceptor activity","22/4678","62/18662",0.354838709677419,1.41556220607097,1.89564615051335,0.0437458225119986,0.608115005249212,0.5925547502782,"920/3595/3594/8829/1439/3560/5754/3676/7852/8434/10266/3561/925/1234/4041/148738/4920/926/10663/940/10082/4919",22
"GO:0001098","GO:0001098","basal transcription machinery binding","21/4678","59/18662",0.355932203389831,1.41992449330077,1.86847622941111,0.046558073283513,0.633289921544558,0.61708549875488,"54623/2099/26523/63935/2091/8721/9400/2103/58506/84337/55250/2073/7157/56950/57805/367/8607/10856/64754/6925/81488",21
"GO:0001099","GO:0001099","basal RNA polymerase II transcription machinery binding","21/4678","59/18662",0.355932203389831,1.41992449330077,1.86847622941111,0.046558073283513,0.633289921544558,0.61708549875488,"54623/2099/26523/63935/2091/8721/9400/2103/58506/84337/55250/2073/7157/56950/57805/367/8607/10856/64754/6925/81488",21
"GO:0016829","GO:0016829","lyase activity","62/4678","204/18662",0.303921568627451,1.21243786099305,1.76456044756599,0.0482638315092549,0.649507945310717,0.632888540843644,"8635/2235/51495/108/50/23417/10994/683/7167/2026/2762/4968/7372/80146/4953/11315/3155/113/55268/5740/7389/1892/2571/51540/80017/91543/60490/113675/51380/3067/113451/4259/55811/339896/54511/80142/6188/26007/226/10873/252969/51582/107/761/27343/5092/51117/4597/63826/11238/4881/79042/111/112/85007/347862/56941/387712/401494/403313/23761/593",62
"GO:0003779","GO:0003779","actin binding","127/4678","445/18662",0.285393258426966,1.13852265685422,1.71058337382831,0.0503755337631478,0.651347250384914,0.63468078235967,"3927/85477/26064/51474/29085/816/9696/4638/1496/22846/6624/88/57644/2036/53827/170961/10296/51168/4625/55612/6640/7125/5358/2010/56062/57617/9124/6532/4633/7134/6711/2633/1266/64236/7852/644150/10755/26030/8048/84962/7137/81/55201/4046/7140/4628/4629/84700/9645/4607/80206/29109/50853/80774/7225/55075/84665/57619/339768/22989/29114/6622/4651/10788/2934/22921/120/2620/6876/226/130271/55740/27295/3778/4643/11013/286527/55607/7135/1636/57731/23623/1234/54784/91010/134549/91977/63876/79933/1938/84168/442721/8507/83660/11346/6641/57175/54961/6712/257144/4642/375189/8851/64787/58529/5339/6525/25794/199953/51466/60312/9260/2316/6840/142678/6709/148741/51734/376132/64423/84501/23012/1773/64601/10552/11344/79585",127
"GO:0051287","GO:0051287","NAD binding","19/4678","53/18662",0.358490566037736,1.43013059927239,1.81367143723498,0.0527544165449501,0.651347250384914,0.63468078235967,"3421/51548/26227/3420/80146/9380/23410/10873/5860/1487/56898/216/51084/4723/11162/54625/165631/3291/7923",19
"GO:0016209","GO:0016209","antioxidant activity","26/4678","77/18662",0.337662337662338,1.34704030471452,1.76492336836714,0.0544355641870648,0.651347250384914,0.63468078235967,"4353/1356/119391/26034/2950/5742/2954/6649/2882/11315/10549/53905/50506/4259/137902/9446/114757/493869/2879/7001/10587/3040/4151/55937/2946/3043",26
"GO:0004126","GO:0004126","cytidine deaminase activity","6/4678","12/18662",0.5,1.99465583582728,1.99345252657963,0.0549918753516434,0.651347250384914,0.63468078235967,"164668/200315/200316/60489/140564/27350",6
"GO:0005095","GO:0005095","GTPase inhibitor activity","6/4678","12/18662",0.5,1.99465583582728,1.99345252657963,0.0549918753516434,0.651347250384914,0.63468078235967,"10188/6242/9353/10788/399/2873",6
"GO:0005165","GO:0005165","neurotrophin receptor binding","6/4678","12/18662",0.5,1.99465583582728,1.99345252657963,0.0549918753516434,0.651347250384914,0.63468078235967,"5335/27018/627/1946/4908/4914",6
"GO:0008179","GO:0008179","adenylate cyclase binding","6/4678","12/18662",0.5,1.99465583582728,1.99345252657963,0.0549918753516434,0.651347250384914,0.63468078235967,"108/9472/2890/808/111/9495",6
"GO:0008656","GO:0008656","cysteine-type endopeptidase activator activity involved in apoptotic process","6/4678","12/18662",0.5,1.99465583582728,1.99345252657963,0.0549918753516434,0.651347250384914,0.63468078235967,"489/22861/10392/317/834/27018",6
"GO:0045295","GO:0045295","gamma-catenin binding","6/4678","12/18662",0.5,1.99465583582728,1.99345252657963,0.0549918753516434,0.651347250384914,0.63468078235967,"10297/1825/51176/6934/1000/11122",6
"GO:0141221","GO:0141221","histone deacetylase activity, hydrolytic mechanism","6/4678","12/18662",0.5,1.99465583582728,1.99345252657963,0.0549918753516434,0.651347250384914,0.63468078235967,"9734/51564/51548/10014/79885/8841",6
"GO:1990757","GO:1990757","ubiquitin ligase activator activity","6/4678","12/18662",0.5,1.99465583582728,1.99345252657963,0.0549918753516434,0.651347250384914,0.63468078235967,"51343/5193/1027/10616/5300/9413",6
"GO:0030215","GO:0030215","semaphorin receptor binding","10/4678","24/18662",0.416666666666667,1.66221319652273,1.87752468548034,0.0554461114203601,0.651347250384914,0.63468078235967,"7869/54437/57556/23616/9037/10505/10500/223117/54910/64218",10
"GO:0008373","GO:0008373","sialyltransferase activity","9/4678","21/18662",0.428571428571429,1.70970500213767,1.88206564798011,0.0569044291303989,0.651347250384914,0.63468078235967,"10402/29906/6489/81849/6487/27090/8128/84620/30815",9
"GO:0009975","GO:0009975","cyclase activity","9/4678","21/18662",0.428571428571429,1.70970500213767,1.88206564798011,0.0569044291303989,0.651347250384914,0.63468078235967,"108/113/80017/55811/26007/107/4881/111/112",9
"GO:0004129","GO:0004129","cytochrome-c oxidase activity","7/4678","15/18662",0.466666666666667,1.86167878010546,1.93093831273171,0.0572869091993441,0.651347250384914,0.63468078235967,"1347/9167/1340/1329/6834/1346/1351",7
"GO:0016505","GO:0016505","peptidase activator activity involved in apoptotic process","7/4678","15/18662",0.466666666666667,1.86167878010546,1.93093831273171,0.0572869091993441,0.651347250384914,0.63468078235967,"489/22861/10392/317/834/27018/4118",7
"GO:0033549","GO:0033549","MAP kinase phosphatase activity","8/4678","18/18662",0.444444444444444,1.77302740962425,1.89776947180888,0.0576686893621425,0.651347250384914,0.63468078235967,"80824/78986/1847/1848/11221/1844/1850/92235",8
"GO:0097027","GO:0097027","ubiquitin-protein transferase activator activity","8/4678","18/18662",0.444444444444444,1.77302740962425,1.89776947180888,0.0576686893621425,0.651347250384914,0.63468078235967,"51343/5193/1027/10616/5300/9413/57332/6015",8
"GO:0043394","GO:0043394","proteoglycan binding","14/4678","37/18662",0.378378378378378,1.50946928116659,1.79412452083656,0.0586225217140615,0.656260973170688,0.63946877435646,"3075/5788/51816/1311/9037/4035/1289/10468/10457/5792/1513/129804/9353/375790",14
"GO:0016853","GO:0016853","isomerase activity","123/4678","433/18662",0.284064665127021,1.13322248409587,1.62226541875556,0.0600570562015799,0.666422597324549,0.649370386076178,"5976/5704/84245/10954/6596/4171/54456/4175/57644/51661/3835/6595/10450/3797/64147/51168/4625/10521/10126/5372/2954/5973/5303/4173/2068/2821/51477/54555/23770/23586/5730/79009/10105/64081/9400/79132/9049/7167/4172/10007/23398/25981/51011/64135/1768/23046/5524/55068/84083/79039/5740/56897/1769/3834/83658/92797/5300/63922/1892/547/85441/79781/63979/4628/4629/1573/9704/54606/63971/55601/50485/113675/80119/3801/7157/60681/22989/4651/80142/91734/5239/4343/4643/70/9401/150962/27306/78987/142940/27079/4176/374654/26995/83473/63826/1632/54921/5480/1107/92126/5481/201625/8607/4642/51078/4351/81888/255043/55794/10856/51428/57634/146754/116447/317781/64714/1778/23303/2074/441531/4282/23600/374887",123
"GO:0008376","GO:0008376","acetylgalactosaminyltransferase activity","13/4678","34/18662",0.382352941176471,1.52532505092674,1.77323507317933,0.0619761851076673,0.680561698425317,0.663147700317076,"51809/79695/79586/26290/2583/11227/283358/114805/55568/8706/63917/338707/337876",13
"GO:0008238","GO:0008238","exopeptidase activity","34/4678","106/18662",0.320754716981132,1.27959053619108,1.66961014596263,0.0624072387488828,0.680561698425317,0.663147700317076,"5476/22846/10003/2191/60509/2346/1522/4324/10404/3249/165/1363/79887/119587/7512/23549/5547/64180/90507/79831/4325/1636/1359/79841/64174/10004/9986/6051/284325/653319/63929/4311/4326/79716",34
"GO:0005546","GO:0005546","phosphatidylinositol-4,5-bisphosphate binding","28/4678","85/18662",0.329411764705882,1.3141261977215,1.67883373451457,0.0631265240671834,0.682521820042624,0.665057666960609,"85477/55876/88/7289/80036/6548/79792/1687/1759/90203/9885/50853/54843/89869/2934/84033/8324/26119/246/124460/9758/143425/150684/23612/23265/5333/6840/11344",28
"GO:0019887","GO:0019887","protein kinase regulator activity","80/4678","274/18662",0.291970802919708,1.16476253186994,1.58908946489256,0.0660941743131451,0.695670225888618,0.677869635544474,"23542/3479/26228/80243/5788/9812/2950/7481/3326/129138/10454/959/3356/7040/11140/3315/5573/54757/26610/595/1027/2690/1839/27429/53632/27013/6794/10983/894/9479/11113/652/650/5880/79706/6608/84962/376497/8900/1019/10253/6176/2660/54956/901/7786/57521/207/148932/1609/6622/1029/79668/51738/3084/808/80174/55450/253260/26585/3481/54920/64223/11142/84632/55890/1163/8851/81532/1946/10519/389119/10718/81848/5575/285016/200734/645121/81669/2074",80
"GO:0016860","GO:0016860","intramolecular oxidoreductase activity","18/4678","51/18662",0.352941176470588,1.40799235470161,1.6874624440706,0.0671384117742321,0.695670225888618,0.677869635544474,"84245/10954/2821/5730/7167/51011/55068/5740/1892/80142/91734/27306/78987/1632/4351/81888/64714/4282",18
"GO:0005547","GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","15/4678","41/18662",0.365853658536585,1.45950427011752,1.70357727220448,0.0677693153081997,0.695670225888618,0.677869635544474,"9265/9846/27071/11033/1759/64411/207/4651/10788/4900/84033/53349/150684/23612/116985",15
"GO:0008137","GO:0008137","NADH dehydrogenase (ubiquinone) activity","15/4678","41/18662",0.365853658536585,1.45950427011752,1.70357727220448,0.0677693153081997,0.695670225888618,0.677869635544474,"4710/4713/4717/4728/374291/4702/4705/4695/4704/4726/4724/4714/4723/4696/4722",15
"GO:0140828","GO:0140828","metal cation:monoatomic cation antiporter activity","15/4678","41/18662",0.365853658536585,1.45950427011752,1.70357727220448,0.0677693153081997,0.695670225888618,0.677869635544474,"9498/9187/6548/83697/55002/25769/7780/150159/7779/285335/285195/6546/57419/10991/23315",15
"GO:0016757","GO:0016757","glycosyltransferase activity","78/4678","267/18662",0.292134831460674,1.1654168928429,1.57458986231077,0.0680539742370814,0.695670225888618,0.677869635544474,"8813/9091/64132/55830/1890/11285/2530/10039/3074/64761/10402/54916/51548/5834/29906/79868/3038/23475/2997/3955/8985/51809/27087/57097/6489/7372/81849/8704/80235/79695/83468/79586/6487/4248/53947/10038/26290/10585/2583/11227/27090/54956/283358/8128/84620/114805/26229/2132/79668/4249/2134/30815/11282/55568/84302/146664/8706/5986/54625/165631/146712/126792/84002/374907/283417/63917/84875/2131/338707/7378/10317/23275/2526/337876/23127/81890/3073/84752",78
"GO:0140375","GO:0140375","immune receptor activity","48/4678","157/18662",0.305732484076433,1.21966216713005,1.59860954944649,0.0681921802452084,0.695670225888618,0.677869635544474,"920/972/960/2213/3595/3594/1439/3560/50615/2208/2690/3953/2152/7852/1236/51554/3824/3821/3590/1238/54756/2676/3561/51348/3140/3460/1234/2215/131450/132014/133396/1524/2675/3575/10663/1240/3119/2205/3579/1233/3123/3117/3111/3122/3113/3120/3118/3112",48
"GO:0008138","GO:0008138","protein tyrosine/serine/threonine phosphatase activity","11/4678","28/18662",0.392857142857143,1.56722958529286,1.73726752787266,0.0688890420525452,0.697157105571758,0.679318469419204,"9647/8897/80824/78986/1847/1848/11221/128853/1844/1850/92235",11
"GO:0042054","GO:0042054","histone methyltransferase activity","20/4678","58/18662",0.344827586206897,1.37562471436364,1.65709286738668,0.069465945209707,0.697407598977239,0.679562553278425,"93166/2091/2145/7468/4297/3276/54496/84787/10322/56950/28989/26040/79723/56978/29104/3275/6419/64754/54093/10919",20
"GO:0005251","GO:0005251","delayed rectifier potassium channel activity","10/4678","25/18662",0.4,1.59572466866182,1.72388957625976,0.0723156712346256,0.697407598977239,0.679562553278425,"3749/3741/3742/9992/3790/23630/3738/3753/3739/131096",10
"GO:0004407","GO:0004407","histone deacetylase activity","9/4678","22/18662",0.409090909090909,1.63199113840414,1.71546251534174,0.0755606574084854,0.697407598977239,0.679562553278425,"9734/51564/51548/83933/10014/64426/23410/79885/8841",9
"GO:0033558","GO:0033558","protein lysine deacetylase activity","9/4678","22/18662",0.409090909090909,1.63199113840414,1.71546251534174,0.0755606574084854,0.697407598977239,0.679562553278425,"9734/51564/51548/83933/10014/64426/23410/79885/8841",9
"GO:0000993","GO:0000993","RNA polymerase II complex binding","13/4678","35/18662",0.371428571428571,1.48174433518598,1.6499129790259,0.0767546096977055,0.697407598977239,0.679562553278425,"54623/26523/63935/9400/2103/58506/84337/55250/2073/56950/57805/64754/81488",13
"GO:0043015","GO:0043015","gamma-tubulin binding","13/4678","35/18662",0.371428571428571,1.48174433518598,1.6499129790259,0.0767546096977055,0.697407598977239,0.679562553278425,"57787/8481/10397/644150/85378/10844/5058/9638/84446/9702/4692/5142/5892",13
"GO:0005516","GO:0005516","calmodulin binding","61/4678","206/18662",0.296116504854369,1.18130102898509,1.51337636078102,0.0777650981963221,0.697407598977239,0.679562553278425,"84254/4843/816/4638/815/80036/28954/6548/51168/2099/4625/6640/23770/165/8721/7466/10645/5136/6711/5997/5999/1266/23025/54795/93974/4628/4629/4284/440279/207/3782/22989/4651/10788/8573/120/814/25827/4900/84033/5137/4643/127262/1636/200373/107/2669/4135/2596/6641/4642/9495/6546/8398/6261/7442/1612/6709/4155/6263/6844",61
"GO:0005520","GO:0005520","insulin-like growth factor binding","8/4678","19/18662",0.421052631578947,1.67971017753876,1.71444884375034,0.078401010829684,0.697407598977239,0.679562553278425,"81621/3485/3488/1490/3691/3480/3490/3489",8
"GO:0022821","GO:0022821","solute:potassium antiporter activity","8/4678","19/18662",0.421052631578947,1.67971017753876,1.71444884375034,0.078401010829684,0.697407598977239,0.679562553278425,"9187/6548/55002/25769/285335/285195/57419/23315",8
"GO:0043395","GO:0043395","heparan sulfate proteoglycan binding","8/4678","19/18662",0.421052631578947,1.67971017753876,1.71444884375034,0.078401010829684,0.697407598977239,0.679562553278425,"3075/5788/1311/9037/4035/10468/129804/375790",8
