"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005688","GO:0005688","U6 snRNP","2/4434","11/19944",0.181818181818182,0.81781276909829,-0.32315816565504,0.739291038135911,0.993503395108962,0.88196123847793,"51690/25804",2
"GO:0031588","GO:0031588","nucleotide-activated protein kinase complex","2/4434","11/19944",0.181818181818182,0.81781276909829,-0.32315816565504,0.739291038135911,0.993503395108962,0.88196123847793,"5566/53632",2
"GO:0031838","GO:0031838","haptoglobin-hemoglobin complex","2/4434","11/19944",0.181818181818182,0.81781276909829,-0.32315816565504,0.739291038135911,0.993503395108962,0.88196123847793,"3040/3043",2
"GO:0032437","GO:0032437","cuticular plate","2/4434","11/19944",0.181818181818182,0.81781276909829,-0.32315816565504,0.739291038135911,0.993503395108962,0.88196123847793,"6711/89848",2
"GO:0043527","GO:0043527","tRNA methyltransferase complex","2/4434","11/19944",0.181818181818182,0.81781276909829,-0.32315816565504,0.739291038135911,0.993503395108962,0.88196123847793,"115708/51504",2
"GO:0070938","GO:0070938","contractile ring","2/4434","11/19944",0.181818181818182,0.81781276909829,-0.32315816565504,0.739291038135911,0.993503395108962,0.88196123847793,"6242/54784",2
"GO:0071162","GO:0071162","CMG complex","2/4434","11/19944",0.181818181818182,0.81781276909829,-0.32315816565504,0.739291038135911,0.993503395108962,0.88196123847793,"4171/4175",2
"GO:0097648","GO:0097648","G protein-coupled receptor complex","2/4434","11/19944",0.181818181818182,0.81781276909829,-0.32315816565504,0.739291038135911,0.993503395108962,0.88196123847793,"10266/2911",2
"GO:0098837","GO:0098837","postsynaptic recycling endosome","2/4434","11/19944",0.181818181818182,0.81781276909829,-0.32315816565504,0.739291038135911,0.993503395108962,0.88196123847793,"81926/9495",2
"GO:1902773","GO:1902773","GTPase activator complex","2/4434","11/19944",0.181818181818182,0.81781276909829,-0.32315816565504,0.739291038135911,0.993503395108962,0.88196123847793,"28956/389541",2
"GO:0000314","GO:0000314","organellar small ribosomal subunit","6/4434","32/19944",0.1875,0.843369418132612,-0.474112383297104,0.74673672812178,0.996527525250655,0.884645844870033,"65993/51116/51081/64949/55037/54998",6
"GO:0005763","GO:0005763","mitochondrial small ribosomal subunit","6/4434","32/19944",0.1875,0.843369418132612,-0.474112383297104,0.74673672812178,0.996527525250655,0.884645844870033,"65993/51116/51081/64949/55037/54998",6
"GO:0034364","GO:0034364","high-density lipoprotein particle","5/4434","27/19944",0.185185185185185,0.832957450007518,-0.464391456791159,0.749083589261281,0.996527525250655,0.884645844870033,"8542/335/1191/3990/3931",5
