"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa03008","Genetic Information Processing","Translation","hsa03008","Ribosome biogenesis in eukaryotes","44/2511","49/4460",0.897959183673469,1.59494144133161,4.75269456919989,3.28843145564338e-07,0.000110491296909618,0.000102460601144257,"51096/55341/51602/55781/10885/1459/6949/25996/102157402/22803/1457/55916/10940/10775/55131/23560/55813/23195/54464/84128/55127/10199/83732/10799/5901/29889/134430/55226/92856/79631/84916/28987/166378/10556/10557/23160/26354/84135/65083/9790/51068/55272/55505/9724",44
"hsa04110","Cellular Processes","Cell growth and death","hsa04110","Cell cycle","85/2511","111/4460",0.765765765765766,1.36014150351068,4.36090003909298,5.4946404867716e-06,0.000923099601777629,0.000856007149518102,"996/10926/1870/8454/23063/5525/9319/8243/5527/8556/5933/2932/23047/546/4998/51433/23594/8318/25/8317/4616/4174/2033/994/10735/5934/5516/898/9126/7531/26271/1871/896/5528/7272/7029/4999/5000/991/10274/23244/1017/1026/9088/1032/151648/5111/1875/891/902/9700/4193/4609/57082/5925/114799/4089/113130/1111/64682/5529/9184/701/9133/25836/9232/5885/7534/119504/5347/7529/4088/81620/7532/983/157570/27085/545/9134/246184/9212/51434/7027/1874/5591",85
"hsa05130","Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","93/2511","129/4460",0.720930232558139,1.28050531151306,3.66925610519634,0.000129867193317579,0.0145451256515689,0.0134879611305275,"55971/578/10061/5601/26999/23118/10787/7132/387/6093/998/60/113457/2017/7430/25/5594/4627/3551/8797/4793/10382/8976/653857/9368/10094/1432/8936/10802/4691/10096/3554/10672/8795/3071/10376/55930/10095/9826/10810/9475/9071/5879/10006/7099/81873/7280/8737/5861/10097/10427/7009/2212/2768/3688/114609/3606/112714/5603/9069/257397/4690/10163/10092/10109/840/84790/8772/10972/147179/54205/4615/283446/10458/84617/9632/79861/5781/3059/5062/1366/3654/57121/10383/203068/23365/6714/4644/4641/51135/7278/1147/4671",93
"hsa04141","Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","86/2511","120/4460",0.716666666666667,1.27293243063852,3.43983074703619,0.000323097768957854,0.0223877356358802,0.0207605568553275,"7095/51360/823/11231/578/5601/8454/29927/4287/23471/10294/7353/6400/51009/3998/54431/56681/56605/55741/111089941/23193/51726/7494/10484/80331/10483/84061/5611/55757/573/7323/1410/4121/9532/10802/6747/80267/22926/6185/5887/6745/821/468/10277/7322/55829/7326/1965/9695/3703/29979/56886/64215/79139/9373/10427/79748/8720/10130/23190/10299/54788/10525/55768/51128/9601/824/201595/285126/6184/7184/2923/165324/9632/55432/55666/7327/5071/4217/30001/10905/51465/58505/6048/81567/1650",86
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","66/2511","89/4460",0.741573033707865,1.31717074087498,3.43031410989929,0.000333150827914884,0.0223877356358802,0.0207605568553275,"5256/89801/5601/5291/3632/6720/32/2932/10580/1399/5594/6655/5106/5257/3551/6009/51422/2889/6198/867/5576/868/6654/10000/8503/23433/5290/9322/2002/91860/5894/5562/2319/5509/3845/9470/10211/5170/5295/2308/1977/5506/3098/5261/3099/3101/5584/3636/1398/5604/3667/2194/79660/2885/122809/6517/5571/9021/8660/5501/1978/5770/801/2475/4893/5500",66
"hsa00670","Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","20/2511","22/4460",0.909090909090909,1.61471344267043,3.28039827533532,0.000497510362781854,0.0278605803157838,0.0258356258567419,"55349/27430/10797/4522/191/1491/27232/23743/471/10840/635/23382/2618/875/102724560/441024/10768/4144/6470/4524",20
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","81/2511","114/4460",0.710526315789474,1.262026032824,3.21653424247977,0.000744154766897015,0.0357194288110567,0.0331232798498521,"1870/823/4361/5291/10758/28996/4775/5933/54822/3710/23411/4616/5594/4776/4605/5934/4683/898/5054/6009/5532/5608/10114/2305/1432/1871/896/5810/10111/10000/8503/2309/5533/5290/3709/1017/1026/91860/5894/3845/1875/891/2113/4193/3364/4609/5530/5925/5295/1111/2308/144715/291/5603/9133/22808/5928/9261/824/204851/7048/7417/8945/4088/5604/983/5728/545/9134/5501/1978/132660/801/2475/1874/91750/4893/7416/5500/5534/55957",81
"hsa03083","Genetic Information Processing","Chromosome","hsa03083","Polycomb repressive complex","39/2511","50/4460",0.78,1.38542413381123,3.11057577538134,0.00110068939526,0.0462289546009202,0.042868955394337,"3720/6322/63035/2033/7528/10389/2146/7323/57666/84759/11335/85015/7322/1912/10238/54881/121536/3607/8535/22823/55252/10600/84108/5928/8314/648/1876/171023/80012/84733/23512/9212/84333/7874/84458/11091/7027/57713/55777",39
"hsa04520","Cellular Processes","Cellular community - eukaryotes","hsa04520","Adherens junction","45/2511","60/4460",0.75,1.33213859020311,2.93971208563141,0.00200039111270089,0.0746812682074999,0.069253306357832,"889/7414/1495/387/6093/1459/998/60/10580/5594/2033/1457/4233/8976/5818/8936/11235/5906/103910/5908/5787/4301/10810/9475/5879/9411/8826/4089/2064/52/1956/56288/5795/2241/10163/7048/4088/5797/10458/7525/25945/29119/5770/6714/1500",45
"hsa03050","Genetic Information Processing","Folding, sorting and degradation","hsa03050","Proteasome","24/2511","29/4460",0.827586206896552,1.46994603056894,2.88159062514643,0.00249662583720995,0.0838866281302542,0.0777896050330678,"5685/23198/5705/5714/5706/5684/5700/5693/5687/5721/5688/5713/5683/5717/10213/10197/51371/5694/5686/5701/9861/5707/5708/5718",24
"hsa04152","Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","52/2511","73/4460",0.712328767123288,1.26522751946231,2.59317824435866,0.00593761553597756,0.169508211693157,0.157188065981123,"1080/79602/5291/23216/5525/6720/5523/32/5527/55437/10890/55012/23411/5106/81617/29904/5862/5516/6009/51422/10488/6198/1374/5528/3156/10000/8503/1385/2309/51552/148/5290/5468/5562/948/51719/5170/5295/2308/5529/90993/51094/3667/2194/55844/6517/5571/8660/1978/2475/5520/92335",52
"hsa04114","Cellular Processes","Cell growth and death","hsa04114","Oocyte meiosis","57/2511","81/4460",0.703703703703704,1.24990781303008,2.57614938870539,0.00619002455691476,0.169508211693157,0.157188065981123,"996/8454/9748/5525/6196/8243/5527/5241/6790/51433/3710/5594/5516/898/5532/9126/7531/26271/1432/5528/80315/991/6195/5533/3709/1017/9088/91860/151648/891/9700/109/5530/817/64682/5529/5603/9133/115/245711/9232/7534/8945/119504/5347/7529/5604/7532/983/9134/246184/6197/5501/51434/801/5500/5534",57
"hsa05100","Human Diseases","Infectious disease: bacterial","hsa05100","Bacterial invasion of epithelial cells","41/2511","56/4460",0.732142857142857,1.30042100472208,2.56765592063429,0.0065583534286043,0.169508211693157,0.157188065981123,"7414/1495/5291/63916/387/998/79658/60/1785/2017/1399/858/857/4233/8976/653857/867/10094/8936/10096/2335/8503/5290/10095/5879/81873/10097/1213/5295/3688/9844/10163/3678/10092/10109/1398/3059/29119/10801/6714/23607",41
"hsa03022","Genetic Information Processing","Transcription","hsa03022","Basal transcription factors","19/2511","23/4460",0.826086956521739,1.46728308486139,2.54997214831861,0.0075742949859383,0.181783079662519,0.168570775626897,"9519/6873/6882/2965/6883/6874/902/27097/129685/2958/6875/2966/728340/6877/10629/2957/83860/2961/6884",19
"hsa04930","Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","21/2511","26/4460",0.807692307692308,1.4346107894495,2.52246707530532,0.00813003225978458,0.182112722619174,0.168876459571666,"5601/5291/5315/5594/3551/8503/5290/5295/775/3098/3099/3101/5580/3667/5581/122809/6517/9021/8660/3767/2475",21
"hsa03013","Genetic Information Processing","Translation","hsa03013","Nucleocytoplasmic transport","50/2511","71/4460",0.704225352112676,1.25083435699822,2.41807395238007,0.00985419664187432,0.206938129479361,0.191897513552289,"23633/23279/55706/23534/3843/55746/3842/81929/51194/10762/8563/5905/55916/3839/3837/4927/55161/4928/57122/9631/3836/22916/7341/348995/1434/57510/9972/57187/8021/5901/10526/4686/53371/9818/26019/5903/25909/23165/129401/80145/59343/51808/51068/84305/3838/11260/6612/6613/55705/10527",50
"hsa04137","Cellular Processes","Transport and catabolism","hsa04137","Mitophagy - animal","46/2511","65/4460",0.707692307692308,1.25699231075575,2.36882807150959,0.0113901802704779,0.219557230827739,0.203599437108429,"5601/7030/1459/10075/23786/3091/1457/22879/8887/5878/5869/2309/64786/10133/8678/55288/468/3845/1965/9958/10241/9101/23710/81631/5868/221960/9868/22808/65018/84134/10370/25820/55669/598/9804/664/345778/29110/5071/6667/4286/4077/6714/54708/79065/4893",46
"hsa03018","Genetic Information Processing","Folding, sorting and degradation","hsa03018","RNA degradation","37/2511","51/4460",0.725490196078431,1.2886046493468,2.35263489757061,0.0122245721794892,0.219557230827739,0.203599437108429,"23644/23517/26986/2023/23016/4850/22894/22803/8761/1656/4848/57472/54464/11340/5393/23019/51691/23404/10200/87178/246175/80349/10140/5042/9337/11157/219988/115752/51013/5394/170506/27257/25904/10766/131870/9652/29883",37
"hsa04140","Cellular Processes","Transport and catabolism","hsa04140","Autophagy - animal","72/2511","107/4460",0.672897196261682,1.19518976317288,2.31948071168345,0.0124154386479971,0.219557230827739,0.203599437108429,"8837/3920/9821/5601/5291/9474/81671/55102/5289/8417/55054/51100/9342/5594/3091/115201/55578/5516/8887/6009/10652/9110/6198/64689/57448/64121/10000/8503/8673/5290/10133/84938/8678/440275/5894/5562/3845/1965/1514/10241/10010/55014/5861/23710/81631/5170/64422/5295/9140/203228/64798/10670/22808/23001/64419/5580/1508/5604/3667/598/5728/664/140775/29110/8660/4077/3146/30849/7405/2475/79065/4893",72
"hsa03430","Genetic Information Processing","Replication and repair","hsa03430","Mismatch repair","13/2511","15/4460",0.866666666666667,1.53936014867915,2.37478761180144,0.0136162492215426,0.222475911036427,0.206305982665358,"5981/5982/5424/4292/10714/6742/5985/2956/27030/5111/5983/5984/9156",13
"hsa04120","Genetic Information Processing","Folding, sorting and degradation","hsa04120","Ubiquitin mediated proteolysis","65/2511","96/4460",0.677083333333333,1.20262511615558,2.27783727391796,0.0139963743225422,0.222475911036427,0.206305982665358,"996/9690/330/8554/8452/23327/8454/4734/7319/3093/83737/10075/51433/4214/331/51366/54926/8453/4591/7323/55294/329/9354/867/7337/9616/868/57448/991/22954/11059/10054/8924/10277/7322/7326/7428/4193/8916/8451/64326/9039/89910/64682/9320/6921/8450/55585/8945/8065/119504/10477/7324/11065/246184/7334/140739/9021/7327/5071/7332/51434/55958/51465/134111",65
"hsa00600","Metabolism","Lipid metabolism","hsa00600","Sphingolipid metabolism","27/2511","36/4460",0.75,1.33213859020311,2.27090623199036,0.0159240227245505,0.222475911036427,0.206305982665358,"2581/8611/57704/55331/10558/64781/9517/2717/427/9331/81537/6610/55627/29956/8560/7357/142891/9334/10825/8613/130367/166929/253782/340485/2629/56624/259230",27
"hsa00270","Metabolism","Amino acid metabolism","hsa00270","Cysteine and methionine metabolism","25/2511","33/4460",0.757575757575758,1.34559453555869,2.26154507877229,0.0165259581377469,0.222475911036427,0.206305982665358,"2729/2730/27430/586/4507/191/1491/2805/262/27232/4357/7263/1786/23743/3939/56267/58478/635/23382/875/102724560/10768/4144/883/55256",25
"hsa05132","Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","109/2511","169/4460",0.644970414201183,1.1455866377289,2.18988739748619,0.0167759076954317,0.222475911036427,0.206305982665358,"4074/5898/5286/330/578/5601/5291/26999/23118/10787/63916/6416/7132/387/10640/998/60/113457/1781/5289/1785/58484/5594/3839/8767/3551/8797/10382/8976/653857/5216/5878/5608/329/10094/5869/1432/3836/10096/10000/103910/8795/5290/3071/10376/9367/1434/79026/5420/11035/51429/10095/55860/5894/51164/10810/55207/9475/9648/5879/10006/7295/7099/81873/4609/7280/8737/7097/10097/10121/388/5868/51143/114609/3606/112714/9844/5603/257397/1780/10092/10109/6990/840/7184/84516/26263/84790/8772/3800/197259/5604/54205/4615/10333/64837/10540/84617/79861/302/3654/113146/10383/203068/6281/51135/7278/1147/4671",109
"hsa03030","Genetic Information Processing","Replication and repair","hsa03030","DNA replication","19/2511","24/4460",0.791666666666667,1.40614628965883,2.26427157813717,0.0172153978778188,0.222475911036427,0.206305982665358,"23649/5981/5982/5424/10714/4174/5427/6742/5985/5111/5983/1763/5558/54107/5984/2237/246243/5426/5557",19
"hsa03440","Genetic Information Processing","Replication and repair","hsa03440","Homologous recombination","19/2511","24/4460",0.791666666666667,1.40614628965883,2.26427157813717,0.0172153978778188,0.222475911036427,0.206305982665358,"4361/5888/5424/10714/79728/51720/5932/4683/6742/5889/10111/83990/580/675/84142/11073/79184/7516/641",19
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","49/2511","71/4460",0.690140845070423,1.22581766985826,2.1769100214421,0.0187103690731858,0.232840148466312,0.215916929655477,"5601/5291/7132/6196/6720/32/2932/5106/3551/51422/10488/6198/6945/1374/10000/6513/8503/6195/1385/5290/9945/5562/5509/948/9882/5170/5295/2308/5506/133522/90993/5580/10999/6774/3667/5581/5728/79660/6197/5781/6517/5571/9021/8660/5501/5465/5770/2475/5500",49
"hsa00100","Metabolism","Lipid metabolism","hsa00100","Steroid biosynthesis","12/2511","14/4460",0.857142857142857,1.52244410308926,2.22205750136558,0.0212854253745068,0.251477297472602,0.233199498909431,"6646/2222/3988/6309/1718/51478/3930/10682/50814/4047/1717/120227",12
"hsa00970","Genetic Information Processing","Translation","hsa00970","Aminoacyl-tRNA biosynthesis","26/2511","35/4460",0.742857142857143,1.3194515560107,2.1533695397751,0.0217048857937663,0.251477297472602,0.233199498909431,"6301/3735/55699/16/123263/2617/833/5917/1615/10056/55157/55278/51520/4677/8565/2058/7453/57038/4141/3035/5859/123283/3376/7407/92935/283459",26
"hsa03060","Genetic Information Processing","Folding, sorting and degradation","hsa03060","Protein export","18/2511","23/4460",0.782608695652174,1.39005765934237,2.12855162060153,0.0247333698079493,0.257262712700347,0.238564420298568,"7095/11231/29927/6729/8266/9789/60559/6727/23478/6726/58477/6728/90701/6730/6731/7485/6734/439",18
"hsa05131","Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","105/2511","164/4460",0.640243902439024,1.13719147944168,2.03166968344555,0.0248027918797448,0.257262712700347,0.238564420298568,"823/7414/5601/5291/8454/23118/9474/63916/7132/387/6093/998/60/5289/2932/2017/55054/58484/55072/3710/1399/5594/9252/8767/3551/4793/8976/653857/6198/5216/7323/10094/1432/8936/10096/3554/64121/10000/8503/103910/2309/5290/11335/3709/718/8678/10095/1729/7322/9475/4193/5879/10241/7099/81873/7094/8737/54874/10097/81631/92610/5295/9140/1956/3688/3606/2308/9844/10670/3098/5603/257397/10163/3099/7307/102724594/3101/3678/113026/10092/824/10109/5580/8945/1398/7336/5581/598/54205/10892/4615/11146/664/7334/3059/29110/4303/10801/30849/6714/2475/1147/7416/7335/4671",105
"hsa04068","Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","59/2511","88/4460",0.670454545454545,1.19085116396944,2.05225936145095,0.0248966499439109,0.257262712700347,0.238564420298568,"5601/5291/23411/4616/5594/2033/6655/5106/6789/5934/23678/3551/51422/1432/604/6654/10000/8503/6446/2309/847/5290/1017/1026/1032/5894/5562/3845/891/4193/3586/1950/23710/5170/4089/80854/5295/9140/1956/2308/5603/9133/7048/5347/4088/6774/5604/3667/1901/5728/664/2885/6517/5571/4303/8660/7874/4893/1147",59
"hsa04066","Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","46/2511","67/4460",0.686567164179104,1.21947015222573,2.05432162381632,0.0254936970723897,0.257262712700347,0.238564420298568,"3459/5291/7037/2023/1906/285/5594/2033/3091/5230/7076/2321/5054/8453/6198/4055/2034/10000/6513/8503/7010/5290/1026/5160/7428/3939/54583/9470/7099/1950/2064/405/817/5295/1956/1977/6921/3098/3099/3570/3101/1536/6774/5604/1978/2475",46
"hsa04936","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","54/2511","80/4460",0.675,1.1989247311828,2.0376654936699,0.0260325364042018,0.257262712700347,0.238564420298568,"79602/5601/23118/6416/7132/6720/37/32/2932/23411/9663/3551/51422/727/5608/1374/1432/10000/2309/718/3929/1571/5562/23175/6434/7099/8737/114609/2308/5603/257397/714/51094/51/84818/8772/2194/719/4615/713/23765/5571/29110/3654/5465/125/728/4217/51135/1147/721/720/110384692/126",54
"hsa03450","Genetic Information Processing","Replication and repair","hsa03450","Non-homologous end-joining","9/2511","10/4460",0.9,1.59856630824373,2.15064354724506,0.0279053890591953,0.267891734968275,0.248420907113438,"4361/7520/10111/27434/7518/64421/2237/3981/5591",9
"hsa05135","Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection","63/2511","95/4460",0.663157894736842,1.17789096396906,1.98911430231483,0.028708981809528,0.267950496888928,0.248475398117552,"8935/5601/5291/23118/63916/5586/6416/387/6093/998/6196/4775/60/2932/58484/1399/5594/4210/3551/8976/653857/8395/5608/10094/1432/10096/2335/10000/8503/6195/2185/5290/10095/10451/9475/5879/3586/7099/81873/10097/9815/2212/5295/3688/3606/9844/5603/10163/3678/10092/10109/1398/5604/147179/4615/10458/6197/29110/3654/23365/6714/51135/1147",63
"hsa04150","Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","66/2511","101/4460",0.653465346534653,1.16067520730568,1.85375482432009,0.0388526270680515,0.347284012263815,0.322042818390003,"5291/1975/7132/387/6196/55437/2932/81929/5594/9681/6655/9675/9663/81617/7976/3551/6009/6198/8649/81029/7474/523/7475/6654/64121/10000/8503/6195/6446/79109/5290/6249/529/5894/5562/3845/10542/23175/9470/51719/9550/5170/245973/5295/526/1977/528/64798/10670/7484/7855/54468/8323/5604/3667/5728/220441/153129/6197/2885/1978/2475/4893/1147/96459/92335",66
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","96/2511","151/4460",0.635761589403974,1.12923006321853,1.83358039332606,0.0392761680536457,0.347284012263815,0.322042818390003,"3675/7414/5291/26999/10787/387/6093/2255/998/60/3655/7430/1399/5594/4627/6655/28984/8976/653857/727/8395/5216/10094/8936/730/5159/3827/200576/10096/3694/2335/6654/10000/8503/103910/10672/5290/3071/10095/1729/5894/3845/10451/9475/5156/324/3679/5879/81873/5962/22801/10097/3685/2250/2247/1950/2252/8826/91807/85464/3680/5295/340156/2768/1956/4478/1730/3688/5305/51571/22808/10163/2909/3689/2264/3678/10092/10109/1073/79837/1398/5604/3684/55970/1072/10458/5062/1129/221178/57121/5501/23365/6714/4893/5500/3690",96
"hsa00510","Metabolism","Glycan biosynthesis and metabolism","hsa00510","N-Glycan biosynthesis","27/2511","38/4460",0.710526315789474,1.262026032824,1.84103923361713,0.0448513888061524,0.380782215540264,0.353106315162651,"56052/11320/2683/79796/29929/23193/84061/4121/4124/6185/85365/29880/3703/84920/79053/201595/6184/4247/1798/144245/25834/4122/10905/58505/10195/1650/440138",27
"hsa04071","Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","59/2511","90/4460",0.655555555555556,1.16438780477012,1.78807736336608,0.0453312161357457,0.380782215540264,0.353106315162651,"637/8439/5601/5291/2773/5525/7132/387/6093/5523/5337/5527/10558/55012/5594/9517/4363/5516/427/1432/5528/3827/10000/8503/10672/5290/29095/81537/94101/5894/3845/9475/6610/5879/5170/29956/8560/5295/2768/5529/5603/2207/130367/166929/171546/5604/1901/5581/5728/253782/55844/340485/56624/4217/259230/4893/1903/5520/9294",59
"hsa05212","Human Diseases","Cancer: specific types","hsa05212","Pancreatic cancer","38/2511","56/4460",0.678571428571429,1.205268248279,1.75439874285551,0.0512979740063924,0.408154762149752,0.378489378434607,"5898/1870/10928/578/5601/5888/5291/998/5337/4616/5594/3551/6198/1871/10000/8503/5290/51426/1026/5894/3845/5879/1950/675/5925/4089/2064/5899/5295/1956/3716/7048/4088/6774/5604/598/2475/1147",38
"hsa00640","Metabolism","Carbohydrate metabolism","hsa00640","Propanoate metabolism","12/2511","15/4460",0.8,1.42094782954998,1.85342149077587,0.0519621299863636,0.408154762149752,0.378489378434607,"32/594/3030/79611/84693/55902/3939/8803/1629/4594/51/5095",12
"hsa04550","Cellular Processes","Cellular community - eukaryotes","hsa04550","Signaling pathways regulating pluripotency of stem cells","52/2511","79/4460",0.658227848101266,1.16913429013606,1.72145136359379,0.0528869958187868,0.408154762149752,0.378489378434607,"3720/5291/55183/2932/7994/5978/5594/7976/81029/1432/3977/4090/7474/90/84759/7475/10000/8503/5290/3976/5894/3845/3572/324/6926/91/4609/2247/658/463/4089/9869/4211/5295/84108/5603/7484/2264/3716/56916/7855/8323/4088/648/6774/8313/5604/2885/84333/6657/659/4893",52
"hsa04382","Organismal Systems","Development and regeneration","hsa04382","Cornified envelope formation","41/2511","61/4460",0.672131147540984,1.19382911908912,1.72998816256193,0.0534488379005628,0.408154762149752,0.378489378434607,"51099/823/1829/5318/5525/64834/57704/5523/5527/1286/10558/3655/55012/1832/9517/5516/3875/5528/5493/3911/1284/9071/3855/5045/6279/7357/5529/9069/7062/6280/10999/1285/3728/55844/2629/1366/1282/6274/140576/6281/5520",41
"hsa04530","Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","70/2511","109/4460",0.642201834862385,1.1406691292259,1.68753845975503,0.0550300550211167,0.410891077491005,0.381026813713463,"1080/23327/5601/8531/387/6093/4734/998/64398/60/1739/113457/1741/2017/7430/4637/4214/54566/4627/5516/653857/51422/9368/9693/10094/11149/10096/5906/103910/9414/10376/57826/84612/7408/4301/10095/5562/5111/9475/9071/5879/81873/5962/10097/55114/2064/5872/4478/56288/3688/112714/153562/123720/9069/10092/10109/5584/51762/84790/5581/55844/79861/3059/1366/5571/4771/6714/4217/7278/5520",70
"hsa03272","Genetic Information Processing","Information processing in viruses","hsa03272","Virion - Hepatitis viruses","15/2511","20/4460",0.75,1.33213859020311,1.6895810256856,0.0690830967258498,0.497591997774923,0.461426163350179,"3920/128866/9525/3949/9071/967/1956/91782/10618/9069/10015/1366/9798/1803/57132",15
"hsa05211","Human Diseases","Cancer: specific types","hsa05211","Renal cell carcinoma","35/2511","52/4460",0.673076923076923,1.19550899120792,1.60947333800904,0.069603642545897,0.497591997774923,0.461426163350179,"5291/7030/998/1399/5594/2033/6655/3091/4233/2889/8453/6654/2034/5906/10000/6513/8503/5290/1026/5908/5894/3845/7428/2113/54583/5879/405/5295/6921/1398/5604/2885/5781/5062/4893",35
"hsa05017","Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","51/2511","79/4460",0.645569620253165,1.14665093840267,1.49261546953315,0.0831881858354637,0.582317300848246,0.539993487002133,"9821/9519/5685/5601/5291/23369/4287/55102/5289/5705/3710/5714/7494/5706/5684/5700/5693/5687/5688/5713/5683/56652/5717/10213/10000/8503/5290/3709/8678/5694/5686/5295/7436/291/5701/9861/7417/146227/3516/3752/54205/5707/488/5708/6667/30849/5718/4217/2475/7416/342371",51
"hsa03460","Genetic Information Processing","Replication and repair","hsa03460","Fanconi anemia pathway","21/2511","30/4460",0.7,1.24332935085623,1.51771223344038,0.0897385296025939,0.60603220738711,0.56198475371737,"5980/5888/4292/29089/79728/5889/51426/51455/83990/675/55215/2177/2176/7398/201254/545/80010/2187/2188/57697/641",21
"hsa04722","Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","55/2511","86/4460",0.63953488372093,1.13593213118094,1.44466827308076,0.0901833641945104,0.60603220738711,0.56198475371737,"5601/5291/387/998/6196/5663/2932/11213/4214/25/1399/5594/6655/9252/8767/3551/4793/2889/7531/11108/10019/1432/6654/5906/10000/8503/6195/2309/5290/5908/468/91860/5894/3845/6272/4803/5879/5170/817/5295/5603/9261/5580/10818/1398/5604/3667/6197/2885/5781/3654/4217/51135/801/4893",55
"hsa05230","Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","32/2511","48/4460",0.666666666666667,1.18412319129165,1.45561838891367,0.0941579618754569,0.620334807650069,0.575247816617858,"5291/5315/57103/5594/3091/6510/4233/5159/10000/6513/8503/5290/2322/5160/5894/3845/3939/5156/4609/3417/2064/5295/1956/3098/3099/2539/3101/5604/5728/3418/2475/4893",32
"hsa04216","Cellular Processes","Cell growth and death","hsa04216","Ferroptosis","19/2511","27/4460",0.703703703703704,1.24990781303008,1.47825386569648,0.0981986825222229,0.634514563989748,0.588396964100769,"2729/2730/9474/2182/7037/23516/4891/10162/55240/2181/6303/64116/81631/23657/2180/1536/7417/2495/51703",19
"hsa05206","Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","66/2511","105/4460",0.628571428571429,1.11645900893213,1.37059717636545,0.101275842742013,0.642050625685212,0.595385291988793,"1870/578/3371/5291/387/6093/9759/5243/7430/23411/25/1399/5594/7078/2033/6655/23405/9252/994/4363/7976/3551/898/4233/2146/1871/900/5159/6654/8503/5290/1026/599/1786/5894/3845/5156/324/4193/4609/5292/5962/7057/6541/2064/5295/1956/113130/3678/3190/1398/648/6774/5604/3667/23414/5581/5728/9134/2885/8660/2475/406886/659/4893/3690",66
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","124/2511","204/4460",0.607843137254902,1.0796417332365,1.32157297769835,0.105410401522131,0.654720293515523,0.607134106768781,"57679/637/9782/9821/23279/5685/55706/55102/7132/55746/60/113457/5289/25978/81929/5705/10762/3710/5714/7494/5706/5684/5700/5693/5687/5688/55916/5713/10382/8701/5683/23064/5532/5216/4927/5717/5608/4928/57122/1432/6428/9631/10213/22926/4709/348995/5533/847/311/3181/27019/10133/10376/9972/8678/8021/468/4698/1349/55860/51164/1965/29979/3178/5879/10010/4686/79139/7280/5861/10121/53371/5530/9818/81631/5694/5686/5868/203228/10280/112714/5903/23165/5603/55567/65018/84134/516/5701/129401/9861/4712/509/84516/84790/3800/598/54205/5707/64837/5708/10540/84617/140775/79861/29110/55967/5071/127602/10383/203068/30849/5718/4217/7278/4541/2475/4512/4538/2878/4539/7416/5534/4509",124
"hsa04668","Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","48/2511","75/4460",0.64,1.13675826363998,1.35561255977189,0.107171476617124,0.654720293515523,0.607134106768781,"8837/330/5601/5291/23118/6416/7132/1906/83737/10059/5594/9252/331/3551/10488/1326/5608/329/1432/8809/1386/10000/8503/1385/5290/468/3976/11035/79651/8737/5295/6868/5603/9530/90993/257397/8986/2277/840/64127/8772/197259/5604/1051/1435/9021/4217/1147",48
"hsa05133","Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","28/2511","42/4460",0.666666666666667,1.18412319129165,1.360681424619,0.113404116574441,0.680424699446644,0.63097027266982,"5601/2773/387/5594/727/1432/718/91860/3586/7099/3688/114609/5603/714/3689/3678/1073/840/3684/1072/4615/713/3654/51135/801/721/720/110384692",28
"hsa05213","Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer","31/2511","47/4460",0.659574468085106,1.17152613606514,1.34167844527782,0.115542046020751,0.681089955490741,0.631587176770863,"578/1495/5291/4292/2932/4616/5594/6655/6654/10000/8503/2309/5290/51426/1026/2002/5894/3845/324/4609/1950/5170/2064/5295/1956/8313/5604/5728/2885/29119/4893",31
